"","ID","NUTSID","iso_week","iso_yr","mean_tmpmean","mean_tmpwgtmean","mean_tmplogwgtmean","mean_tmp65plsmean","geo_code","geo_lab","year","TIME_PERIOD","death_count_tot","death_pop_an","stn_death","crude_death"
"26426","2018-W15-FRD21","FRD21",15,2018,11.3736910138811,11.5257053375244,11.2980763571603,11.5241910389491,"FRD21","Eure",2018,"2018-W15",81,599962,12.2306962012087,13.5008550541534
"26427","2018-W15-FRD22","FRD22",15,2018,11.0358607428414,11.1603363582066,11.0146229607718,11.1646456037249,"FRD22","Seine-Maritime",2018,"2018-W15",254,1255883,17.3621032657393,20.2248139356931
"26428","2018-W15-FRE11","FRE11",15,2018,11.9250000544957,12.0156925746373,11.7034210477556,12.048347064427,"FRE11","Nord",2018,"2018-W15",459,2606234,17.9542955137583,17.6116189106581
"26429","2018-W15-FRE12","FRE12",15,2018,11.4538335800171,11.612890788487,11.3949944632394,11.6532581874302,"FRE12","Pas-de-Calais",2018,"2018-W15",290,1466743,18.3210563842551,19.7716982457049
"26430","2018-W15-FRE21","FRE21",15,2018,11.9071472712926,11.8866409574236,11.9187344142369,11.8862247467041,"FRE21","Aisne",2018,"2018-W15",119,533316,18.8876788489585,22.3132251798183
"26431","2018-W15-FRE22","FRE22",15,2018,11.6056746074132,11.7083687101092,11.5496560505458,11.7077525002616,"FRE22","Oise",2018,"2018-W15",116,827153,14.5508399679824,14.024007650338
"26432","2018-W15-FRE23","FRE23",15,2018,11.7973621913365,11.8429555892944,11.786098071507,11.8450058528355,"FRE23","Somme",2018,"2018-W15",122,570662,18.2135401001987,21.3786794985473
"26433","2018-W15-FRF11","FRF11",15,2018,12.5865343638829,13.2109861373901,12.1103568758283,13.1706607001168,"FRF11","Bas-Rhin",2018,"2018-W15",190,1133552,15.3506813160335,16.7614719042444
"26434","2018-W15-FRF12","FRF12",15,2018,12.112424986703,12.5020907265799,11.6470696585519,12.49778679439,"FRF12","Haut-Rhin",2018,"2018-W15",125,764981,14.5377484858044,16.3402751179441
"26435","2018-W15-FRF21","FRF21",15,2018,11.9864753995623,11.7638018471854,12.0367052895682,11.7712444577898,"FRF21","Ardennes",2018,"2018-W15",48,271845,14.350553674636,17.6571207857419
"26436","2018-W15-FRF22","FRF22",15,2018,11.9102593830654,11.8323139463152,11.9190308707101,11.8301619121007,"FRF22","Aube",2018,"2018-W15",62,310020,14.5912184006812,19.9987097606606
"26437","2018-W15-FRF23","FRF23",15,2018,11.8588435309274,11.8508178165981,11.8712921142578,11.8499664579119,"FRF23","Marne",2018,"2018-W15",114,567462,17.5556427394806,20.0894509235861
"26438","2018-W15-FRF24","FRF24",15,2018,11.1604762758528,11.3590947559902,11.1290186473302,11.3572968074254,"FRF24","Haute-Marne",2018,"2018-W15",30,174069,12.0932787508815,17.2345449218413
"26439","2018-W15-FRF31","FRF31",15,2018,11.7185181209019,11.7922017233712,11.6758505957467,11.8043331418719,"FRF31","Meurthe-et-Moselle",2018,"2018-W15",140,733469,16.723082173334,19.0873779259928
"26440","2018-W15-FRF32","FRF32",15,2018,11.9515425818307,11.9993098122733,11.9466203962054,11.9985799789429,"FRF32","Meuse",2018,"2018-W15",36,185355,14.478731140031,19.4221898519058
"26441","2018-W15-FRF33","FRF33",15,2018,11.7947115216936,11.951542036874,11.6742733546666,11.946951184954,"FRF33","Moselle",2018,"2018-W15",203,1043524,17.3025174949139,19.4533139630713
"26442","2018-W15-FRF34","FRF34",15,2018,11.030481338501,10.9711367743356,11.0677947998047,10.9715806416103,"FRF34","Vosges",2018,"2018-W15",85,366112,16.1447364426781,23.2169390787519
"26443","2018-W15-FRG01","FRG01",15,2018,12.5941486358643,12.682379586356,12.5046095166888,12.6814719608852,"FRG01","Loire-Atlantique",2018,"2018-W15",228,1412502,14.6862729557221,16.1415700650335
"26444","2018-W15-FRG02","FRG02",15,2018,12.4566988263811,12.5491674968175,12.414069039481,12.5479982921055,"FRG02","Maine-et-Loire",2018,"2018-W15",159,815883,15.0586557578045,19.4880883656112
"26445","2018-W15-FRG03","FRG03",15,2018,11.6655281611851,11.7624942234584,11.6264157976423,11.762188911438,"FRG03","Mayenne",2018,"2018-W15",45,307084,10.8584010928999,14.6539709004702
"26446","2018-W15-FRG04","FRG04",15,2018,11.9947753633772,12.1569502694266,11.9262031827654,12.1568066733224,"FRG04","Sarthe",2018,"2018-W15",98,565963,12.321662816856,17.3156195723042
"26447","2018-W15-FRG05","FRG05",15,2018,12.5820251192365,12.5887162344796,12.5796531949724,12.5886823109218,"FRG05","Vendée",2018,"2018-W15",129,679991,13.3504010472736,18.9708393199322
"26448","2018-W15-FRH01","FRH01",15,2018,11.1706281389509,11.2658067430769,11.1016566412789,11.2656530652727,"FRH01","Côtes-d’Armor",2018,"2018-W15",138,599584,15.0964730286191,23.0159577306933
"26449","2018-W15-FRH02","FRH02",15,2018,10.8774926321847,10.8269068854196,10.8682028906686,10.8221848351615,"FRH02","Finistère",2018,"2018-W15",198,911735,15.8024080706934,21.7168365808047
"26450","2018-W15-FRH03","FRH03",15,2018,12.1436232158116,12.19495677948,12.1250747953142,12.1975244794573,"FRH03","Ille-et-Vilaine",2018,"2018-W15",192,1069228,15.898391088859,17.9568810394041
"26451","2018-W15-FRH04","FRH04",15,2018,11.7881877081735,11.9651862553188,11.6704863139561,11.945819582258,"FRH04","Morbihan",2018,"2018-W15",179,754867,17.1941748988913,23.7127864908653
"26452","2018-W15-FRI11","FRI11",15,2018,12.3597860336304,12.4325955254691,12.3357084819249,12.4320697784424,"FRI11","Dordogne",2018,"2018-W15",85,413418,11.4880022926197,20.560304582771
"26453","2018-W15-FRI12","FRI12",15,2018,12.6695709228516,12.8229890550886,12.5410216195243,12.8266299111503,"FRI12","Gironde",2018,"2018-W15",288,1601845,15.745585634926,17.979267656983
"26454","2018-W15-FRI13","FRI13",15,2018,12.021431514195,11.9691573551723,12.0383381162371,11.975528717041,"FRI13","Landes",2018,"2018-W15",93,410355,14.5999499787976,22.6633037248236
"26455","2018-W15-FRI14","FRI14",15,2018,12.5054939814976,12.5745207922799,12.44248349326,12.5744394574847,"FRI14","Lot-et-Garonne",2018,"2018-W15",74,331970,13.7331462475295,22.2911708889357
"26456","2018-W15-FRI15","FRI15",15,2018,9.03960582188198,10.7397933687483,7.56809854507447,10.6833393914359,"FRI15","Pyrénées-Atlantiques",2018,"2018-W15",139,679810,13.1790419837768,20.4468895720863
"26457","2018-W15-FRI21","FRI21",15,2018,10.3213458742414,11.2076892852783,9.99731363568986,11.2093350546701,"FRI21","Corrèze",2018,"2018-W15",60,240583,14.6010318744028,24.9394179971153
"26458","2018-W15-FRI22","FRI22",15,2018,10.0970110212054,10.2334559304374,10.0218899590629,10.2337864467076,"FRI22","Creuse",2018,"2018-W15",32,117503,14.6418690460673,27.2333472336877
"26459","2018-W15-FRI23","FRI23",15,2018,11.2282804761614,11.4742724554879,11.167080606733,11.4744721821376,"FRI23","Haute-Vienne",2018,"2018-W15",104,373199,17.8959100103592,27.8671700620848
"26460","2018-W15-FRI31","FRI31",15,2018,12.4225236347744,12.5670796803066,12.373389516558,12.5670397622245,"FRI31","Charente",2018,"2018-W15",108,351778,20.3926642444283,30.7011808583823
"26461","2018-W15-FRI32","FRI32",15,2018,12.6937091009957,12.6231095450265,12.7099106652396,12.6444627216884,"FRI32","Charente-Maritime",2018,"2018-W15",159,646932,15.251854435336,24.5775444714437
"26462","2018-W15-FRI33","FRI33",15,2018,12.3734519141061,12.4865642275129,12.3370689664568,12.4866501944406,"FRI33","Deux-Sèvres",2018,"2018-W15",78,374799,13.7233227694916,20.8111547789615
"26463","2018-W15-FRI34","FRI34",15,2018,12.4191528047834,12.5379028320312,12.3793905803135,12.5376964296613,"FRI34","Vienne",2018,"2018-W15",122,437586,20.0029362050692,27.8802338283217
"26464","2018-W15-FRJ11","FRJ11",15,2018,10.8289756774902,11.8675577981131,10.2263638632638,11.842296736581,"FRJ11","Aude",2018,"2018-W15",88,372806,15.9080487599254,23.6047703094907
"26465","2018-W15-FRJ12","FRJ12",15,2018,11.2885251726423,12.26553440094,10.2229199409485,12.2545093808855,"FRJ12","Gard",2018,"2018-W15",140,745458,14.4231622366065,18.7804007737525
"26466","2018-W15-FRJ13","FRJ13",15,2018,10.916341645377,12.005524635315,9.99537719999041,11.9633139201573,"FRJ13","Hérault",2018,"2018-W15",198,1159220,13.738919249232,17.0804506478494
"26467","2018-W15-FRJ14","FRJ14",15,2018,5.63607008116586,5.98028346470424,5.51893925666809,5.98246335983276,"FRJ14","Lozère",2018,"2018-W15",15,76520,11.5159521197494,19.6027182435964
"26468","2018-W15-FRJ15","FRJ15",15,2018,7.70322029931204,11.7229697363717,5.5463216985975,11.749628339495,"FRJ15","Pyrénées-Orientales",2018,"2018-W15",102,476357,14.245726032014,21.412512044538
"26469","2018-W15-FRJ21","FRJ21",15,2018,6.32750347682408,9.04633276803152,4.80150597436087,9.06609276362827,"FRJ21","Ariège",2018,"2018-W15",34,153066,12.7685970778609,22.212640298956
"26470","2018-W15-FRJ22","FRJ22",15,2018,8.58229351043702,9.01532241276332,8.35171692711966,9.01674345561435,"FRJ22","Aveyron",2018,"2018-W15",63,279274,13.2851321265177,22.5584909443772
"26471","2018-W15-FRJ23","FRJ23",15,2018,10.3984434945243,11.8522193091256,8.48589658737183,11.8542476381574,"FRJ23","Haute-Garonne",2018,"2018-W15",218,1380672,15.58178697959,15.7894126917907
"26472","2018-W15-FRJ24","FRJ24",15,2018,11.7278302056449,11.7203768321446,11.7285195759365,11.7202303750174,"FRJ24","Gers",2018,"2018-W15",44,191283,12.8167045966765,23.0025668773493
"26473","2018-W15-FRJ25","FRJ25",15,2018,11.7527343205043,11.8658993584769,11.7051075526646,11.8644589015416,"FRJ25","Lot",2018,"2018-W15",38,173929,11.6931369201457,21.8479954464178
"26474","2018-W15-FRJ26","FRJ26",15,2018,5.5111699785505,8.63587733677455,3.53923659665244,8.64468649455479,"FRJ26","Hautes-Pyrénées",2018,"2018-W15",76,229191,19.3273296621798,33.1601153622961
"26475","2018-W15-FRJ27","FRJ27",15,2018,10.4650085994176,11.1472380501883,9.99733679635184,11.1464361463274,"FRJ27","Tarn",2018,"2018-W15",82,388596,13.4860970131335,21.1016068101576
"26476","2018-W15-FRJ28","FRJ28",15,2018,12.185738836016,12.3208803449358,12.1142888750349,12.3202626364572,"FRJ28","Tarn-et-Garonne",2018,"2018-W15",44,259124,13.5568009037272,16.9802874299563
"26477","2018-W15-FRK11","FRK11",15,2018,11.5786612374442,11.6822173254831,11.5748645237514,11.6819820404053,"FRK11","Allier",2018,"2018-W15",93,337171,16.9707531249098,27.5824433299424
"26478","2018-W15-FRK12","FRK12",15,2018,7.41006871632167,8.00996364865984,7.17576176779611,8.00764335904802,"FRK12","Cantal",2018,"2018-W15",56,144765,24.2689136722767,38.6833834144994
"26479","2018-W15-FRK13","FRK13",15,2018,7.30298192160471,8.11229719434466,6.9960925919669,8.11181327274867,"FRK13","Haute-Loire",2018,"2018-W15",60,227552,18.015256638481,26.3675994937421
"26480","2018-W15-FRK14","FRK14",15,2018,8.92136301313128,10.244271005903,8.32572174072265,10.244153703962,"FRK14","Puy-de-Dôme",2018,"2018-W15",146,659048,18.1397422086168,22.153166385453
"26481","2018-W15-FRK21","FRK21",15,2018,11.1918309075492,11.6412463869367,10.7173799787249,11.6637729917254,"FRK21","Ain",2018,"2018-W15",86,647634,11.9181911148583,13.2791051736011
"26482","2018-W15-FRK22","FRK22",15,2018,9.37944609778268,10.8954739570618,8.47227450779506,10.8859727723258,"FRK22","Ardèche",2018,"2018-W15",72,326606,14.2192715164235,22.0449103813157
"26483","2018-W15-FRK23","FRK23",15,2018,9.49452114105224,11.5003149850028,8.35965742383685,11.4957477024623,"FRK23","Drôme",2018,"2018-W15",95,514732,14.7530876751829,18.4562063365013
"26484","2018-W15-FRK24","FRK24",15,2018,8.49933522088188,10.7189771107265,5.4833265372685,10.7183009556362,"FRK24","Isère",2018,"2018-W15",157,1263563,11.132908937994,12.4251818073179
"26485","2018-W15-FRK25","FRK25",15,2018,10.0493556431362,10.3451212474278,9.5850898197719,10.3425178527832,"FRK25","Loire",2018,"2018-W15",174,763441,16.7011834310058,22.7915451226748
"26486","2018-W15-FRK26","FRK26",15,2018,11.416558265686,12.4143120901925,9.03790031160628,12.4108062471662,"FRK26","Rhône",2018,"2018-W15",267,1859524,13.5437491510054,14.3585132539295
"26487","2018-W15-FRK27","FRK27",15,2018,3.83793112209865,8.25756059374128,1.92204338258931,8.22482354300363,"FRK27","Savoie",2018,"2018-W15",79,433724,14.826356397642,18.2143482952292
"26488","2018-W15-FRK28","FRK28",15,2018,7.24909898212978,9.43534619467599,4.66579614366804,9.12230627877372,"FRK28","Haute-Savoie",2018,"2018-W15",115,816699,13.9047449042429,14.0810751574325
"26489","2018-W15-FRL01","FRL01",15,2018,6.08894848823547,8.60221869604929,5.35804039239884,8.61058064869473,"FRL01","Alpes-de-Haute-Provence",2018,"2018-W15",29,164068,10.90792463483,17.6755979228125
"26490","2018-W15-FRL02","FRL02",15,2018,3.32202437945775,5.38581306593759,2.6656990647316,5.3980998482023,"FRL02","Hautes-Alpes",2018,"2018-W15",34,140698,17.1815300789954,24.1652333366501
"26491","2018-W15-FRL03","FRL03",15,2018,6.19400460379464,11.1761140142168,4.59552709971155,11.0401941708156,"FRL03","Alpes-Maritimes",2018,"2018-W15",196,1086219,12.0553848801005,18.0442433800182
"26492","2018-W15-FRL04","FRL04",15,2018,12.6775334221976,12.8226139886039,12.4256772994995,12.7525840486799,"FRL04","Bouches-du-Rhône",2018,"2018-W15",363,2034357,14.7597678130277,17.8434758501089
"26493","2018-W15-FRL05","FRL05",15,2018,11.0930965968541,12.0952965872628,10.3323239598956,12.0549424035209,"FRL05","Var",2018,"2018-W15",222,1067697,13.208924039308,20.7924158258382
"26494","2018-W15-FRL06","FRL06",15,2018,11.349745954786,12.4871089117868,10.1507176671709,12.4831260953631,"FRL06","Vaucluse",2018,"2018-W15",107,559793,14.778606327137,19.1142082877064
"26495","2018-W15-FRM01","FRM01",15,2018,11.9577681677682,13.5137137004307,11.6161306926182,13.4156669889178,"FRM01","Corse-du-Sud",2018,"2018-W15",21,157853,9.6954049778533,13.3035165628781
"26496","2018-W15-FRM02","FRM02",15,2018,10.7415624346052,12.6306772232056,10.2947281428746,12.3581940787179,"FRM02","Haute-Corse",2018,"2018-W15",33,180701,13.9225311122177,18.2622121626333
"26497","2018-W16-FR101","FR101",16,2018,18.7828946794782,18.8142202922276,18.8113743918282,18.8145578929356,"FR101","Paris",2018,"2018-W16",334,2175601,15.3323505390243,15.3520797241774
"26498","2018-W16-FR102","FR102",16,2018,16.7815405981881,16.9938973018101,16.6910661969866,16.9945336750575,"FR102","Seine-et-Marne",2018,"2018-W16",159,1412516,13.244334381775,11.2565096607755
"26499","2018-W16-FR103","FR103",16,2018,16.3889680589948,16.4032711301531,16.3701216833932,16.4038472856794,"FR103","Yvelines",2018,"2018-W16",183,1441398,12.6879656558987,12.6960076259298
"26500","2018-W16-FR104","FR104",16,2018,16.6527017865862,17.3512503760202,13.9581053597586,17.3499725886753,"FR104","Essonne",2018,"2018-W16",165,1296641,13.9341946550174,12.725187619395
"26501","2018-W16-FR105","FR105",16,2018,17.3978925432478,17.5140011651176,17.444895199367,17.5148477554321,"FR105","Hauts-de-Seine",2018,"2018-W16",222,1619120,14.1835781414226,13.7111517367459
"26502","2018-W16-FR106","FR106",16,2018,17.9265865598406,17.9136413846697,17.922518321446,17.9137434278216,"FR106","Seine-Saint-Denis",2018,"2018-W16",142,1632677,12.3819084534833,8.69737247477609
"26503","2018-W16-FR107","FR107",16,2018,18.0560572487967,18.4332576479231,18.2183916909354,18.4331174577985,"FR107","Val-de-Marne",2018,"2018-W16",184,1396913,14.0065656237395,13.17190118497
"26504","2018-W16-FR108","FR108",16,2018,16.4239935193743,16.7588705335345,20.0109567642212,16.7597631726946,"FR108","Val-d'Oise",2018,"2018-W16",141,1238581,13.9734763018954,11.3839950717797
"26505","2018-W16-FRB01","FRB01",16,2018,16.371376310076,16.5021693365914,16.3520905630929,16.502342905317,"FRB01","Cher",2018,"2018-W16",72,303408,14.7707053468863,23.7304224015187
"26506","2018-W16-FRB02","FRB02",16,2018,16.0999300820487,16.1250012261527,16.1040161677769,16.1250504084996,"FRB02","Eure-et-Loir",2018,"2018-W16",82,431997,15.4014722336742,18.9816132982405
"26507","2018-W16-FRB03","FRB03",16,2018,16.6273527145386,16.5567388534546,16.6432248524257,16.5561646052769,"FRB03","Indre",2018,"2018-W16",61,220595,16.5226115551597,27.6524853237834
"26508","2018-W16-FRB04","FRB04",16,2018,17.2480388368879,17.4146272114345,17.1751898356846,17.4140547343663,"FRB04","Indre-et-Loire",2018,"2018-W16",122,607760,15.9942396642839,20.0737133078847
"26509","2018-W16-FRB05","FRB05",16,2018,16.639915057591,16.7586426053728,16.5827894210815,16.7583740779332,"FRB05","Loir-et-Cher",2018,"2018-W16",65,330248,12.4893959503495,19.6821782418062
"26510","2018-W16-FRB06","FRB06",16,2018,16.4039392471313,16.5171895708357,16.3766659327916,16.5168190002441,"FRB06","Loiret",2018,"2018-W16",130,678845,16.2404122742558,19.1501741929306
"26511","2018-W16-FRC11","FRC11",16,2018,16.3842284338815,16.5953227451869,16.3357654299055,16.5953388214111,"FRC11","Côte-d’Or",2018,"2018-W16",109,533220,16.5081397684294,20.441843891827
"26512","2018-W16-FRC12","FRC12",16,2018,16.3603183201381,16.0749777385167,16.4072840554374,16.0750841413225,"FRC12","Nièvre",2018,"2018-W16",60,205828,16.1978291533483,29.1505528888198
"26513","2018-W16-FRC13","FRC13",16,2018,16.4143419265747,16.5684586933681,16.3276448931013,16.5673548834664,"FRC13","Saône-et-Loire",2018,"2018-W16",116,552185,14.1063888521364,21.0074522125737
"26514","2018-W16-FRC14","FRC14",16,2018,16.5867767333984,16.5702248982021,16.5992251804897,16.5701149531773,"FRC14","Yonne",2018,"2018-W16",97,337504,19.5461870059607,28.7404001137764
"26515","2018-W16-FRC21","FRC21",16,2018,14.918607030596,15.9137669972011,14.5516441890172,15.9578131267003,"FRC21","Doubs",2018,"2018-W16",85,541454,14.0487771997903,15.6984711535975
"26516","2018-W16-FRC22","FRC22",16,2018,15.0747010367257,15.4655620029994,14.8698763166155,15.5034012113299,"FRC22","Jura",2018,"2018-W16",52,259746,13.8155524276459,20.0195575677778
"26517","2018-W16-FRC23","FRC23",16,2018,16.754085949489,16.9501323699951,16.7095365524292,16.9496494020734,"FRC23","Haute-Saône",2018,"2018-W16",46,236018,14.2819515688672,19.4900388953385
"26518","2018-W16-FRC24","FRC24",16,2018,16.6666939599173,16.65048626491,16.6355400085449,16.6419059208461,"FRC24","Territoire de Belfort",2018,"2018-W16",41,141852,24.5558174090325,28.9033640695937
"26519","2018-W16-FRD11","FRD11",16,2018,16.1718425750733,15.8445828301566,16.2574078696115,15.8450296946934,"FRD11","Calvados",2018,"2018-W16",175,694056,19.7117111776606,25.2141037610798
"26520","2018-W16-FRD12","FRD12",16,2018,15.6200547899519,15.4304575238909,15.6589705603463,15.5676720482963,"FRD12","Manche",2018,"2018-W16",113,495983,15.3178662547418,22.7830389348022
"26521","2018-W16-FRD13","FRD13",16,2018,16.0858351843698,15.9896429606846,16.102180480957,15.9895302908761,"FRD13","Orne",2018,"2018-W16",54,281593,12.1198752045183,19.176613055012
"26522","2018-W16-FRD21","FRD21",16,2018,16.0471143722534,16.2044852120536,15.9525977543422,16.2015969412667,"FRD21","Eure",2018,"2018-W16",90,599962,13.86843107464,15.0009500601705
"26523","2018-W16-FRD22","FRD22",16,2018,16.4283759253366,16.526159967695,16.4169201169695,16.5388014657157,"FRD22","Seine-Maritime",2018,"2018-W16",230,1255883,15.5246450492136,18.3138078945252
"26524","2018-W16-FRE11","FRE11",16,2018,16.37815284729,16.4990316118513,16.1613607406616,16.5165690013341,"FRE11","Nord",2018,"2018-W16",415,2606234,16.0265751419765,15.923359145802
"26525","2018-W16-FRE12","FRE12",16,2018,16.1679863248553,16.2348097392491,16.1516786302839,16.2549881253924,"FRE12","Pas-de-Calais",2018,"2018-W16",277,1466743,17.6493192525336,18.8853807381389
"26526","2018-W16-FRE21","FRE21",16,2018,16.3711844852993,16.3356163842337,16.3787689208984,16.3348831449236,"FRE21","Aisne",2018,"2018-W16",118,533316,18.5237513436204,22.1257190858703
"26527","2018-W16-FRE22","FRE22",16,2018,15.9101319994245,16.0922410147531,15.8219532285418,16.091105733599,"FRE22","Oise",2018,"2018-W16",132,827153,16.559867958211,15.9583535331432
"26528","2018-W16-FRE23","FRE23",16,2018,16.1960797991071,16.2399955477033,16.1877957752773,16.24242074149,"FRE23","Somme",2018,"2018-W16",108,570662,16.3977111032962,18.9253884085501
"26529","2018-W16-FRF11","FRF11",16,2018,17.5496544156756,18.1307122366769,17.1165083476475,18.0947296960013,"FRF11","Bas-Rhin",2018,"2018-W16",178,1133552,14.7623146158046,15.7028526260816
"26530","2018-W16-FRF12","FRF12",16,2018,17.0990126473563,17.2925510406494,16.8238676616124,17.273905481611,"FRF12","Haut-Rhin",2018,"2018-W16",108,764981,12.4238013513367,14.1179977019037
"26531","2018-W16-FRF21","FRF21",16,2018,15.841365133013,15.5263388497489,15.8942296164376,15.5146804537092,"FRF21","Ardennes",2018,"2018-W16",51,271845,15.2810788153413,18.7606908348507
"26532","2018-W16-FRF22","FRF22",16,2018,16.626905305045,16.571790422712,16.6443704877581,16.5707853862217,"FRF22","Aube",2018,"2018-W16",70,310020,17.4192901422432,22.5791884394555
"26533","2018-W16-FRF23","FRF23",16,2018,16.1182583400181,15.9275507245745,16.1334930147444,15.9262834276472,"FRF23","Marne",2018,"2018-W16",100,567462,15.3045637883337,17.6223253715667
"26534","2018-W16-FRF24","FRF24",16,2018,15.7608259746007,15.9178451810564,15.732219014849,15.9162705285208,"FRF24","Haute-Marne",2018,"2018-W16",35,174069,13.5429166697686,20.1069690754816
"26535","2018-W16-FRF31","FRF31",16,2018,15.9411093848092,15.9926490783691,15.8824496950422,15.9622297286987,"FRF31","Meurthe-et-Moselle",2018,"2018-W16",135,733469,16.2363380090467,18.4056858572073
"26536","2018-W16-FRF32","FRF32",16,2018,16.1239238466535,16.1883103506906,16.1194448471069,16.1862579073225,"FRF32","Meuse",2018,"2018-W16",46,185355,17.7869078516396,24.8172425885463
"26537","2018-W16-FRF33","FRF33",16,2018,16.2720712934221,16.463127544948,16.0562582015991,16.4114185060774,"FRF33","Moselle",2018,"2018-W16",180,1043524,15.6840510745938,17.249243908142
"26538","2018-W16-FRF34","FRF34",16,2018,16.1677571705409,16.1195870808193,16.1866290228707,16.1201836722238,"FRF34","Vosges",2018,"2018-W16",78,366112,14.7940958878078,21.3049558605017
"26539","2018-W16-FRG01","FRG01",16,2018,16.2424027579171,16.3435723440988,16.195718220302,16.3518491472517,"FRG01","Loire-Atlantique",2018,"2018-W16",250,1412502,15.7695944647191,17.6990899835894
"26540","2018-W16-FRG02","FRG02",16,2018,16.97555405753,17.0835082190378,16.9481994083949,17.0826240267072,"FRG02","Maine-et-Loire",2018,"2018-W16",156,815883,14.7422348200907,19.120388585128
"26541","2018-W16-FRG03","FRG03",16,2018,16.2356531960624,16.2470452444894,16.236213684082,16.2469046456473,"FRG03","Mayenne",2018,"2018-W16",67,307084,15.0905749935692,21.8181344518112
"26542","2018-W16-FRG04","FRG04",16,2018,17.0454839978899,17.2174282073975,16.9816849572318,17.2172305243356,"FRG04","Sarthe",2018,"2018-W16",122,565963,15.5830458498893,21.5561794675624
"26543","2018-W16-FRG05","FRG05",16,2018,16.7990681784493,16.7810407366071,16.8158023016793,16.7836272375924,"FRG05","Vendée",2018,"2018-W16",145,679991,15.1043635665429,21.3238116386835
"26544","2018-W16-FRH01","FRH01",16,2018,15.5018023082188,15.414436340332,15.5663589750018,15.4245732171195,"FRH01","Côtes-d’Armor",2018,"2018-W16",159,599584,17.0870124368376,26.5183860810162
"26545","2018-W16-FRH02","FRH02",16,2018,15.0611508233207,14.7734633854457,15.2155085972377,14.7807829720633,"FRH02","Finistère",2018,"2018-W16",205,911735,16.8223978371396,22.4846035306312
"26546","2018-W16-FRH03","FRH03",16,2018,16.0006816046578,16.0015798296247,16.0119688851493,16.0051664624896,"FRH03","Ille-et-Vilaine",2018,"2018-W16",170,1069228,14.4796352096008,15.8993217536391
"26547","2018-W16-FRH04","FRH04",16,2018,15.6523903438023,15.6573457717896,15.6599755968366,15.6562284742083,"FRH04","Morbihan",2018,"2018-W16",173,754867,16.3424619639117,22.9179444855849
"26548","2018-W16-FRI11","FRI11",16,2018,18.1503407614572,18.1407804489136,18.1514633723668,18.1416927065168,"FRI11","Dordogne",2018,"2018-W16",111,413418,13.9742168378924,26.8493389257362
"26549","2018-W16-FRI12","FRI12",16,2018,18.0315667561122,18.3371535709926,17.841920035226,18.3415878840855,"FRI12","Gironde",2018,"2018-W16",264,1601845,14.0859156460357,16.4809953522345
"26550","2018-W16-FRI13","FRI13",16,2018,17.5508301598685,17.6330787113735,17.5118188858032,17.6357612609863,"FRI13","Landes",2018,"2018-W16",86,410355,13.9496699181032,20.9574636595143
"26551","2018-W16-FRI14","FRI14",16,2018,17.3950841086251,17.3726697649275,17.3602472032819,17.3732891082764,"FRI14","Lot-et-Garonne",2018,"2018-W16",66,331970,12.0405465128484,19.8813145766184
"26552","2018-W16-FRI15","FRI15",16,2018,15.84410572052,17.1492731911795,14.7304876872471,17.0575272696359,"FRI15","Pyrénées-Atlantiques",2018,"2018-W16",153,679810,14.8853556825832,22.5062885217929
"26553","2018-W16-FRI21","FRI21",16,2018,16.19473361969,16.8109783445086,15.9548967906407,16.8123581750052,"FRI21","Corrèze",2018,"2018-W16",58,240583,14.2431427816584,24.1081040638782
"26554","2018-W16-FRI22","FRI22",16,2018,15.5903178623744,15.6974183491298,15.540814944676,15.6972356523786,"FRI22","Creuse",2018,"2018-W16",28,117503,11.7187603082598,23.8291788294767
"26555","2018-W16-FRI23","FRI23",16,2018,17.154255594526,17.3789514814104,17.087637083871,17.3790216445923,"FRI23","Haute-Vienne",2018,"2018-W16",82,373199,14.4474267754078,21.9721917797207
"26556","2018-W16-FRI31","FRI31",16,2018,17.8460873195103,18.0007811955043,17.7769462040493,18.000890323094,"FRI31","Charente",2018,"2018-W16",83,351778,14.9872978477819,23.594426030053
"26557","2018-W16-FRI32","FRI32",16,2018,17.9461838858468,17.7472520555769,17.9537117821829,17.7894209453038,"FRI32","Charente-Maritime",2018,"2018-W16",143,646932,13.2515940082367,22.10433244916
"26558","2018-W16-FRI33","FRI33",16,2018,17.1836546489171,17.2843533924648,17.1403131484985,17.2844822747367,"FRI33","Deux-Sèvres",2018,"2018-W16",84,374799,15.6395946617273,22.4120128388816
"26559","2018-W16-FRI34","FRI34",16,2018,17.2230028424944,17.27760383061,17.1982992717198,17.2771614619664,"FRI34","Vienne",2018,"2018-W16",97,437586,15.624505265438,22.1670711585837
"26560","2018-W16-FRJ11","FRJ11",16,2018,15.9101573399135,16.7969342640468,15.4146112714495,16.7841792787825,"FRJ11","Aude",2018,"2018-W16",70,372806,12.9313798401692,18.7765218370949
"26561","2018-W16-FRJ12","FRJ12",16,2018,17.4615285055978,18.0048566545759,16.8930285317557,18.0009553091867,"FRJ12","Gard",2018,"2018-W16",140,745458,14.1093566503119,18.7804007737525
"26562","2018-W16-FRJ13","FRJ13",16,2018,16.6460471834455,17.1713739122663,16.1417646408081,17.1173226492746,"FRJ13","Hérault",2018,"2018-W16",220,1159220,15.4636832132626,18.9782784976105
