"","ID","NUTSID","iso_week","iso_yr","max_tmpavg","max_tmpwgtavg","max_tmplogwgtavg","max_tmp65plsavg","geo_code","geo_lab","year","TIME_PERIOD","death_count_tot","death_pop_an","stn_death","crude_death"
"23387","2017-W35-FRI23","FRI23",35,2017,24.0527291979108,24.3160787309919,24.0322805132185,24.3162670135498,"FRI23","Haute-Vienne",2017,"2017-W35",77,374426,14.7777684498598,20.5648112043501
"23388","2017-W35-FRI31","FRI31",35,2017,25.5878816332136,25.6639235360282,25.5529896872384,25.6639366149902,"FRI31","Charente",2017,"2017-W35",73,352335,14.0929098727482,20.7189180751274
"23389","2017-W35-FRI32","FRI32",35,2017,25.0553041185651,24.6124627249581,25.2025830405099,24.7107255118234,"FRI32","Charente-Maritime",2017,"2017-W35",145,644303,14.7090538934054,22.5049394461922
"23390","2017-W35-FRI33","FRI33",35,2017,25.1400053841727,25.2097481318883,25.1373974936349,25.2097682952881,"FRI33","Deux-Sèvres",2017,"2017-W35",60,374351,11.188113035658,16.0277386730635
"23391","2017-W35-FRI34","FRI34",35,2017,25.8418107713972,25.8486894880022,25.8323609488351,25.8480930328369,"FRI34","Vienne",2017,"2017-W35",93,436876,15.6616642582788,21.2875049213049
"23392","2017-W35-FRJ11","FRJ11",35,2017,26.1241596766881,27.2426008496966,25.4678205762591,27.2496741158622,"FRJ11","Aude",2017,"2017-W35",76,370260,14.0546383841495,20.5261167828013
"23393","2017-W35-FRJ12","FRJ12",35,2017,28.3671847752162,28.991136278425,27.5968241010393,29.0062757219587,"FRJ12","Gard",2017,"2017-W35",117,744178,12.061340246363,15.7220449946115
"23394","2017-W35-FRJ13","FRJ13",35,2017,26.8181367601667,27.2515098026821,26.29811668396,27.306086403983,"FRJ13","Hérault",2017,"2017-W35",175,1144892,12.4076170340104,15.2852845508572
"23395","2017-W35-FRJ14","FRJ14",35,2017,21.7135215486799,22.0725273404802,21.5786824907575,22.0754345485142,"FRJ14","Lozère",2017,"2017-W35",16,76601,13.8340493013253,20.8874557773397
"23396","2017-W35-FRJ15","FRJ15",35,2017,23.2051214490618,26.7425798688616,21.2666642325265,26.8080005645752,"FRJ15","Pyrénées-Orientales",2017,"2017-W35",106,474452,15.2476480360256,22.3415645839832
"23397","2017-W35-FRJ21","FRJ21",35,2017,20.5726930073329,23.3993009839739,19.0032711029053,23.4185510362897,"FRJ21","Ariège",2017,"2017-W35",31,153153,13.3951583462839,20.2411967117849
"23398","2017-W35-FRJ22","FRJ22",35,2017,23.8559406825474,24.1712687356131,23.7378703526088,24.1721948896136,"FRJ22","Aveyron",2017,"2017-W35",72,279206,13.9855952028447,25.7874114453128
"23399","2017-W35-FRJ23","FRJ23",35,2017,25.0012111663818,26.5558864048549,22.9711159297398,26.5580632346017,"FRJ23","Haute-Garonne",2017,"2017-W35",203,1362672,15.2153623632082,14.8972019678984
"23400","2017-W35-FRJ24","FRJ24",35,2017,26.4148464202881,26.4293665204729,26.4168840135847,26.4294172014509,"FRJ24","Gers",2017,"2017-W35",36,191091,10.4498457172546,18.8391917986718
"23401","2017-W35-FRJ25","FRJ25",35,2017,25.6467699323382,25.8624507359096,25.570894241333,25.8595842633929,"FRJ25","Lot",2017,"2017-W35",33,173828,10.8673912682078,18.9842833145408
"23402","2017-W35-FRJ26","FRJ26",35,2017,20.0588956560407,23.1574088505336,18.125906263079,23.1653137207031,"FRJ26","Hautes-Pyrénées",2017,"2017-W35",40,228530,10.6613334151355,17.5031724500066
"23403","2017-W35-FRJ27","FRJ27",35,2017,25.489410672869,26.2814380100795,24.9833229609898,26.2809606279646,"FRJ27","Tarn",2017,"2017-W35",72,387890,11.5327711558321,18.5619634432442
"23404","2017-W35-FRJ28","FRJ28",35,2017,26.2429665156773,26.445711680821,26.1352653503418,26.445066179548,"FRJ28","Tarn-et-Garonne",2017,"2017-W35",42,258349,11.7922823631467,16.257078602975
"23405","2017-W35-FRK11","FRK11",35,2017,25.2295461382185,25.3564273289272,25.2271554129464,25.3564889090402,"FRK11","Allier",2017,"2017-W35",61,337988,12.4326213266112,18.0479780347231
"23406","2017-W35-FRK12","FRK12",35,2017,21.3869758333479,21.9398963110787,21.1600509371076,21.9378411429269,"FRK12","Cantal",2017,"2017-W35",31,145143,11.7627073310598,21.3582466946391
"23407","2017-W35-FRK13","FRK13",35,2017,21.6923317228045,22.349994795663,21.4330477033343,22.3494739532471,"FRK13","Haute-Loire",2017,"2017-W35",33,227283,10.2242133954523,14.5193437256636
"23408","2017-W35-FRK14","FRK14",35,2017,22.2049538748605,23.6889592579433,21.5471540178571,23.6888164792742,"FRK14","Puy-de-Dôme",2017,"2017-W35",122,653742,14.8301068394093,18.6617962437781
"23409","2017-W35-FRK21","FRK21",35,2017,23.6692536217826,24.3132272447859,23.1012156350272,24.3416170392718,"FRK21","Ain",2017,"2017-W35",85,643350,12.9977090628202,13.2120929509598
"23410","2017-W35-FRK22","FRK22",35,2017,24.9676772526332,26.4246450151716,24.055214200701,26.4178098951067,"FRK22","Ardèche",2017,"2017-W35",57,325712,11.6051371566686,17.5001228078794
"23411","2017-W35-FRK23","FRK23",35,2017,24.4924557549613,26.381099155971,23.4643282209124,26.3741667611258,"FRK23","Drôme",2017,"2017-W35",68,511553,10.7647289695626,13.2928552857671
"23412","2017-W35-FRK24","FRK24",35,2017,21.0466000693185,22.8374564307076,18.4239959716797,22.8360913140433,"FRK24","Isère",2017,"2017-W35",143,1258722,10.8476544394041,11.360729374715
"23413","2017-W35-FRK25","FRK25",35,2017,23.511839049203,23.737183707101,22.9696517671857,23.733350617545,"FRK25","Loire",2017,"2017-W35",129,762941,12.2422100090019,16.9082537181774
"23414","2017-W35-FRK26","FRK26",35,2017,24.5603769847325,25.815801348005,21.4838352203369,25.8121743883406,"FRK26","Rhône",2017,"2017-W35",268,1843319,14.1355167798559,14.538991894512
"23415","2017-W35-FRK27","FRK27",35,2017,16.3667479242597,20.26461655753,14.7260439736503,20.2398783820016,"FRK27","Savoie",2017,"2017-W35",81,431174,15.4163707965529,18.7859193736171
"23416","2017-W35-FRK28","FRK28",35,2017,18.7113144738334,21.1688443592616,15.9245636122568,20.8077408926828,"FRK28","Haute-Savoie",2017,"2017-W35",117,807360,15.4860922629268,14.4916765755054
"23417","2017-W35-FRL01","FRL01",35,2017,23.9559688568115,26.5256143297468,23.194843019758,26.5365447998047,"FRL01","Alpes-de-Haute-Provence",2017,"2017-W35",29,163915,11.7277563782189,17.6920965134368
"23418","2017-W35-FRL02","FRL02",35,2017,19.0296148572649,21.625093460083,18.2017852238246,21.6391443525042,"FRL02","Hautes-Alpes",2017,"2017-W35",24,141284,12.4506787394575,16.9870615214745
"23419","2017-W35-FRL03","FRL03",35,2017,24.9593211582729,28.2295736585344,23.7656920296805,28.1876343318394,"FRL03","Alpes-Maritimes",2017,"2017-W35",218,1083310,14.0117984465754,20.1235103525307
"23420","2017-W35-FRL04","FRL04",35,2017,28.1850359780448,28.2023920331683,28.0222606658935,28.1996947697231,"FRL04","Bouches-du-Rhône",2017,"2017-W35",318,2024162,13.3057573351147,15.7102050132351
"23421","2017-W35-FRL05","FRL05",35,2017,29.2411027635847,29.4038314819336,28.7729489462716,29.4250796181815,"FRL05","Var",2017,"2017-W35",176,1058740,11.3066460094534,16.62353363432
"23422","2017-W35-FRL06","FRL06",35,2017,27.7776312146868,28.9252627236502,26.6299492972238,28.9218011583601,"FRL06","Vaucluse",2017,"2017-W35",109,559479,15.4993853141437,19.4824113148125
"23423","2017-W35-FRM01","FRM01",35,2017,28.8505104609898,29.5777609688895,28.6375457218715,29.6642575945173,"FRM01","Corse-du-Sud",2017,"2017-W35",20,157249,9.5037184912245,12.7186818358145
"23424","2017-W35-FRM02","FRM02",35,2017,27.8838871547154,29.019410269601,27.5520937783378,29.0295050484794,"FRM02","Haute-Corse",2017,"2017-W35",26,177689,11.1742357788302,14.6323070083123
"23425","2017-W36-FR101","FR101",36,2017,20.8239067622594,20.8208381107875,20.822235924857,20.82083266122,"FR101","Paris",2017,"2017-W36",286,2187526,13.2484792778766,13.0741303189082
"23426","2017-W36-FR102","FR102",36,2017,20.3549793788365,20.4297068459647,20.3236618041992,20.429222379412,"FR102","Seine-et-Marne",2017,"2017-W36",145,1403997,12.1291710995464,10.3276573952793
"23427","2017-W36-FR103","FR103",36,2017,20.3722771235875,20.701150894165,19.2590718950544,20.7003947666713,"FR103","Yvelines",2017,"2017-W36",117,1438266,8.36524230751939,8.13479564976159
"23428","2017-W36-FR104","FR104",36,2017,20.4318787711007,20.6323514665876,19.5659939902169,20.6317612784249,"FR104","Essonne",2017,"2017-W36",115,1296130,10.1404936854879,8.87256679499742
"23429","2017-W36-FR105","FR105",36,2017,20.9048549107143,20.9243188585554,20.9154496874128,20.9242561885289,"FR105","Hauts-de-Seine",2017,"2017-W36",176,1609306,11.5049973401806,10.9363912145981
"23430","2017-W36-FR106","FR106",36,2017,20.6312618255615,20.7341232299805,20.696361541748,20.7338698250907,"FR106","Seine-Saint-Denis",2017,"2017-W36",113,1623111,10.0278922147889,6.9619391403299
"23431","2017-W36-FR107","FR107",36,2017,20.7213619777135,20.7520471300398,20.7373243059431,20.7518751961844,"FR107","Val-de-Marne",2017,"2017-W36",161,1387926,12.6985854996103,11.6000420771713
"23432","2017-W36-FR108","FR108",36,2017,20.2612498147147,20.5050204140799,22.9437577383859,20.5033253261021,"FR108","Val-d'Oise",2017,"2017-W36",130,1228618,12.6431739629877,10.580994255334
"23433","2017-W36-FRB01","FRB01",36,2017,21.5675212315151,21.5575798579625,21.5531384604318,21.5573951176235,"FRB01","Cher",2017,"2017-W36",63,304256,13.9695172748033,20.7062473706353
"23434","2017-W36-FRB02","FRB02",36,2017,20.1233125414167,20.2205137525286,20.1160060337612,20.2203638894217,"FRB02","Eure-et-Loir",2017,"2017-W36",67,433233,12.1247736490775,15.4651192314528
"23435","2017-W36-FRB03","FRB03",36,2017,21.7002241952079,21.8337282453264,21.7102323259626,21.8337813786098,"FRB03","Indre",2017,"2017-W36",52,222232,13.7092707004873,23.3989704453004
"23436","2017-W36-FRB04","FRB04",36,2017,21.8546608516148,21.8422925131662,21.822989327567,21.842032296317,"FRB04","Indre-et-Loire",2017,"2017-W36",93,606511,12.0876135732197,15.3336048315694
"23437","2017-W36-FRB05","FRB05",36,2017,21.3155828203474,21.4264384678432,21.3121247972761,21.4254278455462,"FRB05","Loir-et-Cher",2017,"2017-W36",63,331915,13.2176256052095,18.9807631471913
"23438","2017-W36-FRB06","FRB06",36,2017,20.9902332850865,21.0242129734584,20.9764687674386,21.0239083426339,"FRB06","Loiret",2017,"2017-W36",105,678105,13.4746884376298,15.484327648373
"23439","2017-W36-FRC11","FRC11",36,2017,20.2358580998012,20.7115584782192,20.1110196794782,20.7109800066267,"FRC11","Côte-d’Or",2017,"2017-W36",94,533819,14.8995315877029,17.6089648363959
"23440","2017-W36-FRC12","FRC12",36,2017,21.0210105351039,21.3996993473598,20.9563119070871,21.3993827274867,"FRC12","Nièvre",2017,"2017-W36",48,207182,14.8394236589124,23.1680358332288
"23441","2017-W36-FRC13","FRC13",36,2017,21.0169211796352,21.2594934191023,20.9259807041713,21.2580615452358,"FRC13","Saône-et-Loire",2017,"2017-W36",88,553595,10.587952968945,15.8960973274686
"23442","2017-W36-FRC14","FRC14",36,2017,20.849328994751,21.04238482884,20.810604095459,21.0419930049351,"FRC14","Yonne",2017,"2017-W36",65,338291,14.625430819519,19.2142268047332
"23443","2017-W36-FRC21","FRC21",36,2017,18.2025690078735,19.0882175990514,17.8761356898717,19.1409166881016,"FRC21","Doubs",2017,"2017-W36",66,539067,11.2465059168064,12.2433760552955
"23444","2017-W36-FRC22","FRC22",36,2017,19.0868060248239,19.4140699931553,18.903690474374,19.46243422372,"FRC22","Jura",2017,"2017-W36",40,260188,10.6462310745521,15.3734991621443
"23445","2017-W36-FRC23","FRC23",36,2017,19.9167680740356,19.7866593769618,19.9715220587594,19.786646434239,"FRC23","Haute-Saône",2017,"2017-W36",37,236659,12.1058165385474,15.6343092804415
"23446","2017-W36-FRC24","FRC24",36,2017,19.5457953044346,19.8959304264614,18.9244674955096,19.8952685764858,"FRC24","Territoire de Belfort",2017,"2017-W36",33,142622,21.3407321747333,23.1380852883847
"23447","2017-W36-FRD11","FRD11",36,2017,19.328802381243,19.7238442557199,19.2072345188686,19.71513066973,"FRD11","Calvados",2017,"2017-W36",126,694002,15.0286095473905,18.1555672750223
"23448","2017-W36-FRD12","FRD12",36,2017,18.6950697217669,18.5632825578962,18.7154521942139,18.6592595236642,"FRD12","Manche",2017,"2017-W36",92,496883,12.632279980451,18.5154251604502
"23449","2017-W36-FRD13","FRD13",36,2017,18.9105567932129,18.9252450125558,18.9137178148542,18.9252330235073,"FRD13","Orne",2017,"2017-W36",53,283372,12.1152881162768,18.703329898508
"23450","2017-W36-FRD21","FRD21",36,2017,19.8766765594483,20.0341987609863,19.7950771876744,20.0323974064418,"FRD21","Eure",2017,"2017-W36",64,601843,10.032262124396,10.6340025554837
"23451","2017-W36-FRD22","FRD22",36,2017,19.0196249825614,19.2836295536586,18.9235665457589,19.3156732831683,"FRD22","Seine-Maritime",2017,"2017-W36",212,1254378,14.7704993864419,16.9008066149119
"23452","2017-W36-FRE11","FRE11",36,2017,19.2122497558594,19.5478068760463,18.3220114026751,19.5514831542969,"FRE11","Nord",2017,"2017-W36",390,2604361,15.3681019515371,14.9748825143672
"23453","2017-W36-FRE12","FRE12",36,2017,18.7306992667062,19.0602555956159,18.4787949153355,19.0948698861258,"FRE12","Pas-de-Calais",2017,"2017-W36",198,1468018,12.782949166952,13.4875730406575
"23454","2017-W36-FRE21","FRE21",36,2017,19.0338559831892,19.1257602146694,18.9879763466971,19.1270239693778,"FRE21","Aisne",2017,"2017-W36",90,534490,14.641559554656,16.8384815431533
"23455","2017-W36-FRE22","FRE22",36,2017,19.9354051862444,20.1546102251325,19.8304740360805,20.1537246704101,"FRE22","Oise",2017,"2017-W36",80,824503,10.1780349024096,9.70281490788996
"23456","2017-W36-FRE23","FRE23",36,2017,19.3140841892787,19.4106930324009,19.2921652112688,19.4140810285296,"FRE23","Somme",2017,"2017-W36",106,572443,16.8129185733423,18.5171274694598
"23457","2017-W36-FRF11","FRF11",36,2017,20.5811683109829,21.2825595310756,19.8709256308419,21.2463517870222,"FRF11","Bas-Rhin",2017,"2017-W36",161,1125559,13.6877602513768,14.3040036106504
"23458","2017-W36-FRF12","FRF12",36,2017,20.4951605115618,21.3960383278983,19.4999408721924,21.3931271689279,"FRF12","Haut-Rhin",2017,"2017-W36",114,764030,13.4053044252409,14.9208800701543
"23459","2017-W36-FRF21","FRF21",36,2017,18.3423871994019,18.1171994890486,18.4128182274955,18.1436695371355,"FRF21","Ardennes",2017,"2017-W36",50,273579,15.3243083247094,18.2762565840214
"23460","2017-W36-FRF22","FRF22",36,2017,20.7158707209996,20.8317985534668,20.6883256094796,20.8305495125907,"FRF22","Aube",2017,"2017-W36",51,310020,13.0678104195044,16.4505515773176
"23461","2017-W36-FRF23","FRF23",36,2017,20.1509865352086,20.1908686501639,20.1522284916469,20.1896866389683,"FRF23","Marne",2017,"2017-W36",109,568895,17.0650104520861,19.15995043022
"23462","2017-W36-FRF24","FRF24",36,2017,20.0338499886649,20.1947950635638,20.0054106031145,20.1940907069615,"FRF24","Haute-Marne",2017,"2017-W36",30,175640,12.5412231370921,17.0803917103166
"23463","2017-W36-FRF31","FRF31",36,2017,19.9099772317069,19.9303714207241,19.9033235822405,20.0030136108398,"FRF31","Meurthe-et-Moselle",2017,"2017-W36",126,733481,15.2683316522072,17.1783590849661
"23464","2017-W36-FRF32","FRF32",36,2017,19.4204042979649,19.4561307089669,19.4028549194336,19.4626516614641,"FRF32","Meuse",2017,"2017-W36",27,187187,11.8927175081464,14.4240785952016
"23465","2017-W36-FRF33","FRF33",36,2017,19.7384480067662,19.8283699580601,19.7402744293213,19.8607401166643,"FRF33","Moselle",2017,"2017-W36",172,1043522,15.2525960993489,16.4826424359046
"23466","2017-W36-FRF34","FRF34",36,2017,18.6503082002912,18.4154142652239,18.8012154442923,18.4160900115967,"FRF34","Vosges",2017,"2017-W36",64,367673,12.4943692616721,17.4067717781833
"23467","2017-W36-FRG01","FRG01",36,2017,20.7630375453404,20.9431024278913,20.6447824750628,20.9679265703474,"FRG01","Loire-Atlantique",2017,"2017-W36",182,1394909,12.2735727884905,13.0474461058033
"23468","2017-W36-FRG02","FRG02",36,2017,21.3439385550363,21.4456443786621,21.3017125810896,21.4431700025286,"FRG02","Maine-et-Loire",2017,"2017-W36",125,813493,12.2555064680938,15.3658359690864
"23469","2017-W36-FRG03","FRG03",36,2017,19.5697672707694,19.6892217908587,19.523123059954,19.6889335087368,"FRG03","Mayenne",2017,"2017-W36",46,307445,10.9128482269955,14.962025728179
"23470","2017-W36-FRG04","FRG04",36,2017,20.2458234514509,20.3898988451276,20.1781670706613,20.3896536145891,"FRG04","Sarthe",2017,"2017-W36",98,566506,13.2032096919212,17.2990224287121
"23471","2017-W36-FRG05","FRG05",36,2017,20.9817592075893,20.9120020185198,21.0339603424072,20.9199335915702,"FRG05","Vendée",2017,"2017-W36",106,675247,10.9481626747161,15.6979594133702
"23472","2017-W36-FRH01","FRH01",36,2017,18.7122617449079,18.9975297110421,18.5422167096819,18.9820638384138,"FRH01","Côtes-d’Armor",2017,"2017-W36",132,598814,14.6295145846658,22.0435727955592
"23473","2017-W36-FRH02","FRH02",36,2017,18.2918515886579,18.2941077096122,18.2425084795271,18.2890875680106,"FRH02","Finistère",2017,"2017-W36",182,909028,15.2792227269156,20.0213854798752
"23474","2017-W36-FRH03","FRH03",36,2017,19.6530050550188,19.7590686253139,19.6135798863002,19.7606438228062,"FRH03","Ille-et-Vilaine",2017,"2017-W36",150,1060199,13.3363079843961,14.1482872555058
"23475","2017-W36-FRH04","FRH04",36,2017,19.127126966204,19.3057605198451,19.0015136173793,19.2865284511021,"FRH04","Morbihan",2017,"2017-W36",147,750863,13.7459851545614,19.5774728545687
"23476","2017-W36-FRI11","FRI11",36,2017,21.2961820874895,21.384971346174,21.2613323756627,21.3835176740374,"FRI11","Dordogne",2017,"2017-W36",83,413606,12.235447573004,20.0674071459312
"23477","2017-W36-FRI12","FRI12",36,2017,22.3408756256104,22.4239548274449,22.3127095358712,22.4276627131871,"FRI12","Gironde",2017,"2017-W36",277,1583384,15.4963521846053,17.4941770284404
"23478","2017-W36-FRI13","FRI13",36,2017,22.9703709738595,23.0129026685442,22.9265785217285,23.0404763902937,"FRI13","Landes",2017,"2017-W36",76,407444,12.8890132032299,18.6528700876685
"23479","2017-W36-FRI14","FRI14",36,2017,22.6776093074254,22.7462076459612,22.668404170445,22.7455381665911,"FRI14","Lot-et-Garonne",2017,"2017-W36",63,332842,11.6621666809579,18.9278997241935
"23480","2017-W36-FRI15","FRI15",36,2017,20.5355821337019,21.718076978411,19.4056756155832,21.6787970406668,"FRI15","Pyrénées-Atlantiques",2017,"2017-W36",135,677309,13.9248885302859,19.9318184167049
"23481","2017-W36-FRI21","FRI21",36,2017,18.7099170684814,19.8180223192487,18.3073463439941,19.819522857666,"FRI21","Corrèze",2017,"2017-W36",44,241464,11.0087016959738,18.2221780472451
"23482","2017-W36-FRI22","FRI22",36,2017,18.7749868120466,18.9446631840297,18.6697627476283,18.9452901567732,"FRI22","Creuse",2017,"2017-W36",26,118638,12.2281817858848,21.9154065307911
"23483","2017-W36-FRI23","FRI23",36,2017,19.5972393580845,19.8575777326311,19.5645029885428,19.8578295026507,"FRI23","Haute-Vienne",2017,"2017-W36",89,374426,15.9634683571733,23.7697168465865
"23484","2017-W36-FRI31","FRI31",36,2017,21.5841448647635,21.6638742174421,21.5434812818255,21.6639041900635,"FRI31","Charente",2017,"2017-W36",58,352335,11.6304741506622,16.461606141882
"23485","2017-W36-FRI32","FRI32",36,2017,21.6620644160679,21.5477431161063,21.6985037667411,21.5874404907227,"FRI32","Charente-Maritime",2017,"2017-W36",121,644303,12.3627289004779,18.7799839516501
"23486","2017-W36-FRI33","FRI33",36,2017,21.2778772626604,21.3411361149379,21.276566369193,21.3411491939,"FRI33","Deux-Sèvres",2017,"2017-W36",62,374351,11.5780483005675,16.5619966288323
"23487","2017-W36-FRI34","FRI34",36,2017,21.713737487793,21.70152255467,21.711932863508,21.7010860443115,"FRI34","Vienne",2017,"2017-W36",85,436876,14.3550851983061,19.4563217022679
"23488","2017-W36-FRJ11","FRJ11",36,2017,23.1002254486084,24.4765526907785,22.4010257720947,24.442620413644,"FRJ11","Aude",2017,"2017-W36",76,370260,14.3700132004667,20.5261167828013
"23489","2017-W36-FRJ12","FRJ12",36,2017,26.2579157693045,27.0518014090402,25.3027667999268,27.058600289481,"FRJ12","Gard",2017,"2017-W36",115,744178,11.9735887237663,15.4532920887207
"23490","2017-W36-FRJ13","FRJ13",36,2017,24.9647075108119,26.0185985565185,23.9918885912214,26.0499580928258,"FRJ13","Hérault",2017,"2017-W36",209,1144892,14.9189278625137,18.2549969778809
"23491","2017-W36-FRJ14","FRJ14",36,2017,18.361590385437,18.6516737256731,18.2433068411691,18.6521244049072,"FRJ14","Lozère",2017,"2017-W36",13,76601,10.8375040234292,16.9710578190885
"23492","2017-W36-FRJ15","FRJ15",36,2017,21.269095829555,24.8854876926967,19.3399054663522,24.952004296439,"FRJ15","Pyrénées-Orientales",2017,"2017-W36",102,474452,14.4221376337,21.4984866751537
"23493","2017-W36-FRJ21","FRJ21",36,2017,18.3097527367728,20.6366503579276,16.9987407411848,20.6521538325718,"FRJ21","Ariège",2017,"2017-W36",34,153153,14.1610117592517,22.2000222000222
"23494","2017-W36-FRJ22","FRJ22",36,2017,19.4109397615705,19.6046240670341,19.3430773871286,19.6056929997035,"FRJ22","Aveyron",2017,"2017-W36",46,279206,9.86036471648003,16.4752906456165
"23495","2017-W36-FRJ23","FRJ23",36,2017,21.9979291643415,23.2786783490862,20.2705039978027,23.2803551810128,"FRJ23","Haute-Garonne",2017,"2017-W36",187,1362672,14.0416168285228,13.723038265995
"23496","2017-W36-FRJ24","FRJ24",36,2017,23.0202309744699,23.0419842856271,23.0139816829136,23.042017527989,"FRJ24","Gers",2017,"2017-W36",36,191091,10.5939127338235,18.8391917986718
"23497","2017-W36-FRJ25","FRJ25",36,2017,21.3973565782819,21.5893696376255,21.326488494873,21.5862974439348,"FRJ25","Lot",2017,"2017-W36",31,173828,8.05780640302902,17.8337206894171
"23498","2017-W36-FRJ26","FRJ26",36,2017,17.445495060512,20.0593357086182,15.7875539234706,20.0658084324428,"FRJ26","Hautes-Pyrénées",2017,"2017-W36",45,228530,13.3827597262255,19.6910690062574
"23499","2017-W36-FRJ27","FRJ27",36,2017,21.4217194148472,22.2052268981933,20.9112077440534,22.2045173645019,"FRJ27","Tarn",2017,"2017-W36",63,387890,10.0494017496462,16.2417180128387
"23500","2017-W36-FRJ28","FRJ28",36,2017,22.8063695090158,23.0933295658656,22.6553431919643,23.092527117048,"FRJ28","Tarn-et-Garonne",2017,"2017-W36",32,258349,9.58871744572595,12.3863456022667
"23501","2017-W36-FRK11","FRK11",36,2017,21.2439733232771,21.3900427137102,21.2330221448626,21.3898391723633,"FRK11","Allier",2017,"2017-W36",83,337988,14.9950742193694,24.5570848669184
"23502","2017-W36-FRK12","FRK12",36,2017,16.8696152823312,17.3641465050834,16.653605733599,17.3620277132307,"FRK12","Cantal",2017,"2017-W36",33,145143,14.2810936599556,22.7361980942932
"23503","2017-W36-FRK13","FRK13",36,2017,18.3948525020054,19.1306856700352,18.1111798967634,19.1298304966518,"FRK13","Haute-Loire",2017,"2017-W36",33,227283,9.95393680018946,14.5193437256636
"23504","2017-W36-FRK14","FRK14",36,2017,18.3412230355399,20.0886271340506,17.5955499921526,20.088502066476,"FRK14","Puy-de-Dôme",2017,"2017-W36",112,653742,13.3114742790245,17.1321408139602
"23505","2017-W36-FRK21","FRK21",36,2017,20.8110378810337,21.5200475965227,20.2184302466256,21.5297241210938,"FRK21","Ain",2017,"2017-W36",65,643350,9.26097736373292,10.1033651977928
"23506","2017-W36-FRK22","FRK22",36,2017,22.7018778664725,24.1747055053711,21.7782719475883,24.1670957292829,"FRK22","Ardèche",2017,"2017-W36",62,325712,12.7101510581895,19.0352212997986
"23507","2017-W36-FRK23","FRK23",36,2017,21.8396903446742,24.0066885266985,20.6729369844709,23.9987970079694,"FRK23","Drôme",2017,"2017-W36",80,511553,12.5358690705011,15.638653277373
"23508","2017-W36-FRK24","FRK24",36,2017,18.7297104426793,20.7307395935058,16.1053503581456,20.7291041782924,"FRK24","Isère",2017,"2017-W36",164,1258722,12.4911578387152,13.0290882339389
"23509","2017-W36-FRK25","FRK25",36,2017,19.8889487130302,20.2479863848005,19.2822704315186,20.2439771379743,"FRK25","Loire",2017,"2017-W36",128,762941,12.6240426079848,16.777181983928
"23510","2017-W36-FRK26","FRK26",36,2017,21.328695842198,22.8723291669573,17.565021106175,22.867431640625,"FRK26","Rhône",2017,"2017-W36",214,1843319,11.3107349634748,11.6094935277074
"23511","2017-W36-FRK27","FRK27",36,2017,14.1834934779576,17.8859755652291,12.6503368105207,17.8636206218174,"FRK27","Savoie",2017,"2017-W36",58,431174,11.0261304262951,13.451645971232
"23512","2017-W36-FRK28","FRK28",36,2017,16.6436380658831,19.2186975479126,13.8022534506661,18.8235928671701,"FRK28","Haute-Savoie",2017,"2017-W36",80,807360,10.0322753288283,9.90883868410622
"23513","2017-W36-FRL01","FRL01",36,2017,21.5682076045445,24.100042615618,20.8362287793841,24.1107033320836,"FRL01","Alpes-de-Haute-Provence",2017,"2017-W36",29,163915,11.8891589185927,17.6920965134368
"23514","2017-W36-FRL02","FRL02",36,2017,16.9535063334874,19.4717268262591,16.1809872218541,19.4840123312814,"FRL02","Hautes-Alpes",2017,"2017-W36",20,141284,8.99462708300438,14.1558846012287
"23515","2017-W36-FRL03","FRL03",36,2017,20.9100322723389,23.9846921648298,19.8609570094517,23.9135505131313,"FRL03","Alpes-Maritimes",2017,"2017-W36",196,1083310,11.966551452296,18.0926973811744
"23516","2017-W36-FRL04","FRL04",36,2017,26.0430946350098,25.9664113180978,26.1459639413016,25.9325596945626,"FRL04","Bouches-du-Rhône",2017,"2017-W36",317,2024162,13.2490170698191,15.6608018528161
"23517","2017-W36-FRL05","FRL05",36,2017,25.8952257973807,26.0283742632185,25.4995465959821,26.0575449807303,"FRL05","Var",2017,"2017-W36",205,1058740,13.2811283928898,19.3626386081569
"23518","2017-W36-FRL06","FRL06",36,2017,24.9138622283936,26.0972780500139,23.7277842930385,26.092845916748,"FRL06","Vaucluse",2017,"2017-W36",97,559479,13.967715195638,17.3375586929983
"23519","2017-W36-FRM01","FRM01",36,2017,24.6460933685303,25.4820572989328,24.4318899427142,25.5914069584438,"FRM01","Corse-du-Sud",2017,"2017-W36",28,157249,13.280312032564,17.8061545701404
"23520","2017-W36-FRM02","FRM02",36,2017,24.0544065747942,25.5933203016009,23.6834400721959,25.4312746865409,"FRM02","Haute-Corse",2017,"2017-W36",25,177689,11.0561861354337,14.069525969531
"23521","2017-W37-FR101","FR101",37,2017,17.8202533721924,17.8217130388532,17.8226135798863,17.8217514583043,"FR101","Paris",2017,"2017-W37",329,2187526,15.3322584022794,15.0398212409818
"23522","2017-W37-FR102","FR102",37,2017,17.2179437364851,17.4554991040911,17.0772713252476,17.45504624503,"FR102","Seine-et-Marne",2017,"2017-W37",143,1403997,12.32127645839,10.1852069484479
"23523","2017-W37-FR103","FR103",37,2017,17.4931654248919,17.6433980124337,16.7832863671439,17.6421094621931,"FR103","Yvelines",2017,"2017-W37",136,1438266,9.72807019524451,9.45583084074851
