"","ID","X","NUTSID","iso_week","iso_yr","mean_tmpmean","mean_tmpwgtmean","mean_tmplogwgtmean","mean_tmp65plsmean","geo_code","geo_lab","year","TIME_PERIOD","death_count_tot","death_pop_an","stn_death","crude_death","min_tmpavg","min_tmpwgtavg","min_tmplogwgtavg","min_tmp65plsavg","max_tmpavg","max_tmpwgtavg","max_tmplogwgtavg","max_tmp65plsavg"
"45429","2022-W04-FRC23",45429,"FRC23",4,2022,0.517535775899886,0.536513690437588,0.517195505755288,0.536554809127536,"FRC23","Haute-Saône",2022,"2022-W04",54,232619,17.9567942946476,23.2139249158495,-2.26232412457466,-2.32891395262309,-2.22585166777883,-2.32895292554583,3.16521176270076,3.29304925458772,3.1248596566064,3.29324181590761
"45430","2022-W04-FRC24",45430,"FRC24",4,2022,0.907248548098972,1.01456086976188,0.683191248348781,1.01262352296284,"FRC24","Territoire de Belfort",2022,"2022-W04",53,137917,29.7844134294361,38.4289101416069,-2.2024587733405,-2.05638311590467,-2.45598564829145,-2.05817583629063,4.16808351448604,4.19740097863334,4.01336865765708,4.19069388934544
"45431","2022-W04-FRD11",45431,"FRD11",4,2022,4.70001695198672,4.76768372740064,4.67250826954841,4.75592376078878,"FRD11","Calvados",2022,"2022-W04",212,699791,22.7240028970128,30.2947594353171,1.84095924879823,1.74804456106254,1.86332988100392,1.73278936105115,7.70291818891252,7.84447676794869,7.65079835483006,7.8364942073822
"45432","2022-W04-FRD12",45432,"FRD12",4,2022,5.67641040257045,5.87809927122934,5.59562689917428,5.77169190134321,"FRD12","Manche",2022,"2022-W04",145,493646,18.6642568065438,29.3732755861488,3.17329853134496,3.3751162737608,3.09741860308818,3.26288459609662,8.32706247057233,8.48988478524344,8.26583875928606,8.4047132219587
"45433","2022-W04-FRD13",45433,"FRD13",4,2022,4.06262818723917,4.10260283734117,4.05008668239627,4.10262500388282,"FRD13","Orne",2022,"2022-W04",70,274595,14.4561375835812,25.4920883482948,1.4511467729296,1.49552348681859,1.434895498412,1.49553479467119,6.8592985698155,6.91050413676671,6.84168219566345,6.91056421824863
"45434","2022-W04-FRD21",45434,"FRD21",4,2022,4.10739670747093,4.14349755964109,4.07930907181331,4.14276102451341,"FRD21","Eure",2022,"2022-W04",104,597425,14.9912901905556,17.408042850567,1.25250696710178,1.24352850658553,1.24544513225555,1.24356839060783,6.97266871588571,7.0251214163644,6.93862342834473,7.0239052431924
"45435","2022-W04-FRD22",45435,"FRD22",4,2022,4.39024178896632,4.40689736498254,4.34993001180036,4.36678089627198,"FRD22","Seine-Maritime",2022,"2022-W04",286,1254286,18.3136986653016,22.8018171294266,1.57873526641301,1.58192440867424,1.49828927644661,1.53496462319578,7.30396059581212,7.33524373599461,7.25030040740967,7.29814890452794
"45436","2022-W04-FRE11",45436,"FRE11",4,2022,4.16102116022791,4.30332902499608,3.64592298226697,4.26761107359614,"FRE11","Nord",2022,"2022-W04",551,2607165,20.0865932563569,21.1340670805262,0.952918965901647,1.02013215848378,0.501137231077467,0.964791585292135,7.33689168521336,7.59480428695679,6.65805796214512,7.57200513567243
"45437","2022-W04-FRE12",45437,"FRE12",4,2022,4.92938498088292,4.89171731472015,4.86229499748775,4.86085758890425,"FRE12","Pas-de-Calais",2022,"2022-W04",318,1456588,19.0590001664639,21.8318426349798,2.09488387618746,1.99576213530132,2.01373557533537,1.93943096058709,7.74668264389038,7.78648614883423,7.67396215030125,7.77627025331769
"45438","2022-W04-FRE21",45438,"FRE21",4,2022,3.14405325055122,3.2234445640019,3.11327196444784,3.22402501957757,"FRE21","Aisne",2022,"2022-W04",140,524723,20.8885095249648,26.6807439353716,0.0375112678323473,0.136823777641568,-0.0074935470308563,0.137510848896846,6.29403982843672,6.38209155627659,6.26988782201495,6.38266825675964
"45439","2022-W04-FRE22",45439,"FRE22",4,2022,3.67539577824729,3.74742894513266,3.64023160082953,3.74710223504475,"FRE22","Oise",2022,"2022-W04",145,831729,16.955995966218,17.4335630956718,0.63536821092878,0.74400224004473,0.584680895720209,0.743576901299613,6.73683559894562,6.79293872628894,6.70638966560364,6.79276880196162
"45440","2022-W04-FRE23",45440,"FRE23",4,2022,4.09465936252049,4.08689334137099,4.0916471523898,4.08243969082832,"FRE23","Somme",2022,"2022-W04",149,565278,21.2010640687468,26.3587119965751,1.05603107597147,1.07646028910364,1.0455231357898,1.07159734198025,7.24250493730818,7.26403365816389,7.23236915043422,7.25979464394706
"45441","2022-W04-FRF11",45441,"FRF11",4,2022,1.46886639084135,1.65403584071568,1.27032698903765,1.64728377546583,"FRF11","Bas-Rhin",2022,"2022-W04",262,1161777,19.83793496494,22.55166008623,-1.39966033931289,-1.22776162624359,-1.5481618371393,-1.23326903581619,4.25398634587016,4.53535665678126,3.94992187193462,4.5152775373842
"45442","2022-W04-FRF12",45442,"FRF12",4,2022,0.944246903061868,1.22518994765622,0.609024014590042,1.19957735708782,"FRF12","Haut-Rhin",2022,"2022-W04",168,768496,17.8722825615635,21.8608815140222,-2.6363919207028,-2.46390473842621,-2.85003212520055,-2.49575110844203,4.62621015948909,5.05925011634826,4.14593412833554,5.03217595389911
"45443","2022-W04-FRF21",45443,"FRF21",4,2022,2.21796167961189,2.14901671452182,2.22386764202799,2.14749331985201,"FRF21","Ardennes",2022,"2022-W04",62,266690,16.8603960107788,23.2479658029922,-1.03469355830125,-1.17271890810558,-1.01119832055909,-1.17461983220918,5.4983286857605,5.52738164152418,5.47118083068303,5.521956716265
"45444","2022-W04-FRF22",45444,"FRF22",4,2022,1.6880763726575,1.81446501186916,1.64486714991342,1.81490471959114,"FRF22","Aube",2022,"2022-W04",77,312183,17.6033641647335,24.6650201964873,-0.870702973433903,-0.783470170838493,-0.911009779998235,-0.783025469098773,4.32123503514699,4.50118297338486,4.26721511568342,4.50159650189536
"45445","2022-W04-FRF23",45445,"FRF23",4,2022,2.19390433175223,2.46328553238085,2.13224348000118,2.46467426153166,"FRF23","Marne",2022,"2022-W04",133,565024,19.6172172381343,23.538823129637,-0.531704783439634,-0.36569604916232,-0.57381136928286,-0.364560789295604,5.00728355560984,5.45497970070158,4.91285215956824,5.45720922095435
"45446","2022-W04-FRF24",45446,"FRF24",4,2022,0.697069576808386,0.858311874525887,0.675747002874101,0.857195496559143,"FRF24","Haute-Marne",2022,"2022-W04",59,168881,20.8584755960813,34.9358423979015,-1.89272309201104,-1.79213099820273,-1.90731573104858,-1.79325245107923,3.17431140371731,3.3372989487169,3.15196172680174,3.33606250211596
"45447","2022-W04-FRF31",45447,"FRF31",4,2022,1.26635414361954,1.3314420069967,1.23739971433367,1.34223894136293,"FRF31","Meurthe-et-Moselle",2022,"2022-W04",173,730393,20.1511532223494,23.6858786981803,-1.22926848275321,-1.11372292041779,-1.28632171664919,-1.11191957337516,3.8191607764789,3.85214442014694,3.80309459992817,3.85783615708351
"45448","2022-W04-FRF32",45448,"FRF32",4,2022,1.35492911163185,1.34672266032015,1.35831732249686,1.34651801841599,"FRF32","Meuse",2022,"2022-W04",56,179626,23.0473724721464,31.1758876777304,-1.19900794327259,-1.180907028062,-1.20141017649855,-1.18084012823445,4.0071288560118,3.98802361743791,4.01299490247454,3.98657681686537
"45449","2022-W04-FRF33",45449,"FRF33",4,2022,1.42808212978499,1.53408021346799,1.3692013493606,1.53729536983052,"FRF33","Moselle",2022,"2022-W04",247,1050548,19.2227569386479,23.5115387397815,-1.01459688906159,-0.851607803787505,-1.12140489688942,-0.844277918471822,3.91747960874013,4.03239330223628,3.84812322684697,4.03234846677099
"45450","2022-W04-FRF34",45450,"FRF34",4,2022,0.39407171521868,0.377074897289277,0.420534627778189,0.377202102116174,"FRF34","Vosges",2022,"2022-W04",103,357864,18.7179741458928,28.7818836205933,-2.43510702305606,-2.52644880967481,-2.37271313995006,-2.52627796573298,3.17581498622894,3.19392590863364,3.17930568967547,3.19407331943512
"45451","2022-W04-FRG01",45451,"FRG01",4,2022,4.65744636740003,4.5967401095799,4.69034475939614,4.57901232583182,"FRG01","Loire-Atlantique",2022,"2022-W04",325,1480188,19.1099891274869,21.9566703688991,2.13752605499966,2.11327055628811,2.15249834475773,2.08831918133157,7.14295230593,7.08717584609985,7.18463672910418,7.07558373042515
"45452","2022-W04-FRG02",45452,"FRG02",4,2022,3.82365857277598,3.86328834295273,3.80480908070292,3.86250072504793,"FRG02","Maine-et-Loire",2022,"2022-W04",154,825814,13.6989035486103,18.6482670431841,1.55824383454663,1.59886772292001,1.55868395524366,1.59693694008248,6.11340485300337,6.1174533026559,6.08893065793173,6.1174738407135
"45453","2022-W04-FRG03",45453,"FRG03",4,2022,4.29309072239058,4.33943367004395,4.27642439944404,4.33927128144673,"FRG03","Mayenne",2022,"2022-W04",50,305719,10.2748808820281,16.3548879853722,1.89435090337481,1.95097005367279,1.87282005378178,1.95081189700535,6.83377122879029,6.82327130862645,6.83510521480016,6.82330931935991
"45454","2022-W04-FRG04",45454,"FRG04",4,2022,3.94653080550156,4.06009254923889,3.90033667055624,4.06008874412094,"FRG04","Sarthe",2022,"2022-W04",140,567053,17.8480420798816,24.6890502298727,1.79893251827785,1.93583728585924,1.7476042168481,1.93574890068599,6.19739500113895,6.26295043740953,6.16485267026084,6.26306091036115
"45455","2022-W04-FRG05",45455,"FRG05",4,2022,3.98266444887434,4.04631119115012,3.94441490513938,4.02697484833854,"FRG05","Vendée",2022,"2022-W04",154,704121,14.3302456979505,21.8712408804737,0.880733021668025,0.977209406239647,0.814075895718166,0.950594450746263,6.94845679828099,6.94337858472552,6.96938981328692,6.93456755365644
"45456","2022-W04-FRH01",45456,"FRH01",4,2022,5.58030770506178,5.7555879013879,5.47999094213758,5.7359915801457,"FRH01","Côtes-d’Armor",2022,"2022-W04",151,606868,15.4571251120323,24.8818523962377,2.78050041411604,2.98612397696291,2.66937983461789,2.96549131508384,8.29497194290162,8.47613845552716,8.18911797659738,8.45669603347778
"45457","2022-W04-FRH02",45457,"FRH02",4,2022,6.2721962588174,6.5494248526437,6.08172038623265,6.523197889328,"FRH02","Finistère",2022,"2022-W04",307,923400,22.1040999518474,33.246696989387,3.34796137043408,3.68175064506275,3.12683449046952,3.65809041135279,9.2092774936131,9.48460980824061,9.00051668712072,9.45794684546335
"45458","2022-W04-FRH03",45458,"FRH03",4,2022,5.19312592915126,5.31531711987087,5.11204493045807,5.31064866270338,"FRH03","Ille-et-Vilaine",2022,"2022-W04",201,1108972,14.8806152471935,18.1248940460174,2.61820835141199,2.76486020269138,2.53244765422174,2.761055481221,7.88368773460388,7.98388184819903,7.80291278021676,7.97559448650906
"45459","2022-W04-FRH04",45459,"FRH04",4,2022,5.35186123847961,5.46200786318098,5.29437412534441,5.44713606153216,"FRH04","Morbihan",2022,"2022-W04",197,772967,16.77418156961,25.4862109249166,2.7486698691334,2.87806756794453,2.66727972137077,2.8628568548177,7.94865206309727,8.03511769430978,7.91837126868112,8.02126523426602
"45460","2022-W04-FRI11",45460,"FRI11",4,2022,2.77469504731042,2.73690546410424,2.78685261522021,2.73795402050018,"FRI11","Dordogne",2022,"2022-W04",133,411988,17.614141138755,32.282493664864,-2.58969363995961,-2.63979055200304,-2.56496406027249,-2.63898682168552,8.14082871164594,8.11594537326267,8.14151569775172,8.11728426388331
"45461","2022-W04-FRI12",45461,"FRI12",4,2022,3.80641457012722,3.93330134664263,3.82067886420659,3.92072355747223,"FRI12","Gironde",2022,"2022-W04",360,1673755,17.3778596514302,21.5085242463801,-1.06399009908949,-1.01526512418474,-0.994994086878641,-1.04524222442082,8.64587790625436,8.85455438068935,8.61845670427593,8.85530281066895
"45462","2022-W04-FRI13",45462,"FRI13",4,2022,4.19565119062151,4.52698002542768,4.0728531735284,4.47780418395996,"FRI13","Landes",2022,"2022-W04",118,425229,17.0632687326906,27.7497536621444,-1.66592711682565,-1.3219191745988,-1.74833213218621,-1.42422752029129,9.8970924104963,10.2482300826481,9.72281551361085,10.2525530202048
"45463","2022-W04-FRI14",45463,"FRI14",4,2022,2.23256157125745,2.12113450041839,2.29833972879819,2.12184070024107,"FRI14","Lot-et-Garonne",2022,"2022-W04",102,329180,18.1519160722034,30.9860866395285,-2.74641085948263,-2.65855954800333,-2.79222348971026,-2.65902954978602,7.02972449575151,6.75187121118818,7.17732351166861,6.75344317299979
"45464","2022-W04-FRI15",45464,"FRI15",4,2022,3.98756732259478,NA,NA,4.59325190952846,"FRI15","Pyrénées-Atlantiques",2022,"2022-W04",208,694659,18.7594853379595,29.9427488883035,-1.93798021759306,NA,NA,-1.39046651976449,10.0109223638262,NA,NA,10.5642813273838
"45465","2022-W04-FRI21",45465,"FRI21",4,2022,2.56819553034646,2.8436911872455,2.45391926595143,2.84417062146323,"FRI21","Corrèze",2022,"2022-W04",76,237790,19.3058074816319,31.9609739686278,-3.74981984921864,-3.63032650947571,-3.8102941938809,-3.62989456312997,9.37988506044659,9.6498509815761,9.27156775338308,9.64999450956074
"45466","2022-W04-FRI22",45466,"FRI22",4,2022,2.11051183087485,2.22096306937081,2.07958560330527,2.22099047047751,"FRI22","Creuse",2022,"2022-W04",49,114142,21.4863439754289,42.9289831963694,-3.12541852678572,-3.04368703705924,-3.17246159485408,-3.04360125746046,7.70212316513062,7.76645115443637,7.71306834902082,7.76623862130301
"45467","2022-W04-FRI23",45467,"FRI23",4,2022,3.4104825598853,3.74744815485818,3.30586642878396,3.7475597347532,"FRI23","Haute-Vienne",2022,"2022-W04",103,370726,18.478444637069,27.7833224537799,-1.3973845584052,-1.16701862255909,-1.45417582137244,-1.1668390892446,8.63035876410347,9.13533987317766,8.4658968108041,9.13534716197422
"45468","2022-W04-FRI31",45468,"FRI31",4,2022,3.39422876920019,3.45256374137742,3.37139380403927,3.45252626708576,"FRI31","Charente",2022,"2022-W04",108,351283,19.2093486751559,30.7444425150093,-1.15931445360184,-1.17340016365051,-1.14638778141567,-1.17345405476434,7.98676667894636,8.08903394426619,7.94073738370622,8.08900526591711
"45469","2022-W04-FRI32",45469,"FRI32",4,2022,4.0342110821179,4.15742376872471,3.96688195211547,4.13932957393783,"FRI32","Charente-Maritime",2022,"2022-W04",177,662822,15.3090357268499,26.7040019794153,0.0159251264163422,0.463399274008616,-0.174857527017592,0.387264439037867,7.91177613394601,7.72200965881348,7.96897067342487,7.75251466887337
"45470","2022-W04-FRI33",45470,"FRI33",4,2022,3.36096883245877,3.5044439307281,3.31707352399826,3.50454397286688,"FRI33","Deux-Sèvres",2022,"2022-W04",104,374142,18.3127554350942,27.7969327153861,0.148733139038086,0.196373564856393,0.124042238507953,0.19632066999163,6.67895684923445,6.91767682347979,6.61533485140119,6.91791687692915
"45471","2022-W04-FRI34",45471,"FRI34",4,2022,2.88149285529341,2.73764195745545,2.92246532865933,2.73757642986519,"FRI34","Vienne",2022,"2022-W04",117,440868,19.0864004294179,26.5385557581861,0.0941026551382886,0.19498063836779,0.0511672667094644,0.194773129054479,5.8091721534729,5.36687801565443,5.94568371772766,5.36695356028421
"45472","2022-W04-FRJ11",45472,"FRJ11",4,2022,5.09345170429775,5.95486770357404,4.76503419876099,5.85160091945103,"FRJ11","Aude",2022,"2022-W04",102,378330,16.3621905680502,26.960589961145,-0.619124232658319,0.604608071701866,-1.09451067447662,0.481354296207429,11.6520735876901,11.71953024183,11.6985724312919,11.6450988224575
"45473","2022-W04-FRJ12",45473,"FRJ12",4,2022,6.66967473711286,6.92539473942348,6.44046422413417,6.92403057643345,"FRJ12","Gard",2022,"2022-W04",181,755497,16.3145852169309,23.9577390777197,0.152791308505195,0.0666212865284511,0.319170419658934,0.065910271235876,13.172933442252,13.8238756997245,12.5105716160365,13.8196205411638
"45474","2022-W04-FRJ13",45474,"FRJ13",4,2022,6.56525128228324,7.35914060047695,5.88949544089181,7.29818555286953,"FRJ13","Hérault",2022,"2022-W04",289,1218474,17.8441145047958,23.7181917710185,0.852675233568464,1.01165990744318,0.568787817444119,0.926098704338074,12.4945244107928,13.8148292813982,11.5271374838693,13.7805871963501
"45475","2022-W04-FRJ14",45475,"FRJ14",4,2022,4.02946955817086,4.1225095817021,4.01051098959787,4.1246405669621,"FRJ14","Lozère",2022,"2022-W04",27,76572,18.4965840767167,35.2609308885755,-1.55020727430071,-1.62063657385962,-1.52529380151204,-1.61696872540882,9.9799793788365,10.2440079961504,9.91401045663017,10.2441594941276
"45476","2022-W04-FRJ15",45476,"FRJ15",4,2022,5.61956821169172,9.13907950265065,4.04266774654388,9.09365824290684,"FRJ15","Pyrénées-Orientales",2022,"2022-W04",156,488379,19.990323774275,31.942405385981,-0.111486400876728,3.49842630113874,-1.60048835618155,3.35572694029127,13.2317326409476,15.7407576697213,11.8320759364537,15.7958604267665
"45477","2022-W04-FRJ21",45477,"FRJ21",4,2022,2.52059175286974,2.918679526874,2.27045624596732,2.92179356302534,"FRJ21","Ariège",2022,"2022-W04",52,154424,21.3580602351609,33.6735222504274,-3.46056343827929,-3.87160478319441,-3.20367640256882,-3.87537404469081,10.0421740668161,11.1718585150582,9.3156579562596,11.1822693688529
"45478","2022-W04-FRJ22",45478,"FRJ22",4,2022,2.16115138360432,1.57987794918673,2.41654029062816,1.57859098272664,"FRJ22","Aveyron",2022,"2022-W04",82,279639,16.0812208173619,29.3235206820222,-3.01229493958609,-3.56257408005851,-2.75168430805206,-3.56349420547485,7.50171777180263,6.77331726891654,7.7899033682687,6.77149288994926
"45479","2022-W04-FRJ23",45479,"FRJ23",4,2022,2.85622691256659,2.87623467189925,2.64151195117406,2.87652407799448,"FRJ23","Haute-Garonne",2022,"2022-W04",270,1452541,17.30327240611,18.5881155850334,-2.84194985457829,-2.18185822878565,-3.19428196975163,-2.18185240030289,8.90549564361571,7.9375606945583,9.28419644492012,7.93759962490627
"45480","2022-W04-FRJ24",45480,"FRJ24",4,2022,2.671410713877,2.58679565361568,2.68371869836535,2.58678693430764,"FRJ24","Gers",2022,"2022-W04",70,192553,19.440347663374,36.3536273129995,-3.17621517181396,-3.17162072658539,-3.1824266399656,-3.17178733008249,8.33349864823477,8.1678501878466,8.36327593667167,8.16798738070896
"45481","2022-W04-FRJ25",45481,"FRJ25",4,2022,2.21613875457219,2.24201484769583,2.1979158031089,2.24272103501218,"FRJ25","Lot",2022,"2022-W04",60,175196,17.5650339319147,34.2473572455992,-3.33447706273624,-3.30293731604304,-3.35421284181731,-3.30402507100787,7.76616709572928,7.7684509072985,7.75710262571061,7.7713406426566
"45482","2022-W04-FRJ26",45482,"FRJ26",4,2022,1.958810623203,2.95094791480473,1.38764374596732,2.95326106888907,"FRJ26","Hautes-Pyrénées",2022,"2022-W04",88,230404,20.5056636760502,38.1937813579625,-3.30635762214661,-3.32725811004639,-3.27951502799988,-3.32751400130136,8.14935643332345,9.70803097316197,7.18474721908569,9.71192870821273
"45483","2022-W04-FRJ27",45483,"FRJ27",4,2022,2.44047269650868,2.4835102387837,2.44793576853616,2.48383459448814,"FRJ27","Tarn",2022,"2022-W04",106,393436,15.0730504910867,26.9421201923566,-2.51324119951044,-2.54480823874474,-2.46984862004008,-2.54450332692691,7.5899579524994,7.58834862709046,7.65406206675939,7.58890455109733
"45484","2022-W04-FRJ28",45484,"FRJ28",4,2022,1.80800033147846,1.87429780619485,1.76381279474923,1.87442887361561,"FRJ28","Tarn-et-Garonne",2022,"2022-W04",64,264886,16.5245254410704,24.1613373300212,-2.61296476743051,-2.41350064692753,-2.72782129475049,-2.41402888377862,6.15859779289791,6.07200125285557,6.19446873664856,6.07227764810834
"45485","2022-W04-FRK11",45485,"FRK11",4,2022,1.04598219054086,1.13389957376889,1.03321963122913,1.13400740282876,"FRK11","Allier",2022,"2022-W04",107,333500,18.539078002986,32.0839580209895,-2.56395390842642,-2.60413544092859,-2.54229570073741,-2.60408239705222,4.64714052847453,4.90399097331932,4.59118029475212,4.9041547626257
"45486","2022-W04-FRK12",45486,"FRK12",4,2022,2.04250932591302,2.38371364559446,1.95335156576974,2.38349759578705,"FRK12","Cantal",2022,"2022-W04",46,143803,17.0208850477145,31.9882060874947,-4.34796458482742,-4.45251856531416,-4.32939724837031,-4.45306293453489,9.17880828039987,9.77553204127721,9.0370512008667,9.77548095158169
"45487","2022-W04-FRK13",45487,"FRK13",4,2022,1.50778313992279,1.44225098618439,1.54749366241906,1.44211966491171,"FRK13","Haute-Loire",2022,"2022-W04",64,227097,18.0806323286297,28.1817901601518,-4.9016627988645,-4.90728711230414,-4.86931665348155,-4.90801171745573,8.36077737808228,8.12790100915091,8.45599692208427,8.12837491716658
"45488","2022-W04-FRK14",45488,"FRK14",4,2022,1.00408671324008,1.36506794925247,0.881411022373607,1.36502977247749,"FRK14","Puy-de-Dôme",2022,"2022-W04",162,666796,18.2784194157776,24.2952867143774,-4.02987147229058,-3.61478858334678,-4.20055542673383,-3.6148213488715,6.55582557405745,6.72039868150439,6.56123985563006,6.72042754718236
"45489","2022-W04-FRK21",45489,"FRK21",4,2022,0.32223118841648,0.522689921515329,0.155517786209073,0.530962969575609,"FRK21","Ain",2022,"2022-W04",98,666971,12.9990354696876,14.6932925119683,-3.00041590843882,-2.75733944773674,-3.25090850570372,-2.7319028377533,3.72213227408273,3.87625646591187,3.66637056214469,3.86125358513424
"45490","2022-W04-FRK22",45490,"FRK22",4,2022,3.74770035062517,3.82072057042803,3.6225563117436,3.82504071508135,"FRK22","Ardèche",2022,"2022-W04",100,331214,19.0214535385693,30.1919604847621,-2.3047736116818,-1.85697309459959,-2.55540500569623,-1.86128171852657,10.032423223768,9.66221966062274,10.0813260759626,9.67534194673811
"45491","2022-W04-FRK23",45491,"FRK23",4,2022,2.8510012456349,3.129496046475,2.69131014176778,3.12690670149667,"FRK23","Drôme",2022,"2022-W04",125,521319,16.6907455920811,23.9776413290135,-2.32111983639853,-1.7986113854817,-2.58158692291805,-1.80184543132782,8.21876389639718,8.14971460614885,8.23958900996617,8.14780868802751
"45492","2022-W04-FRK24",45492,"FRK24",4,2022,0.73360997225557,0.974593017782483,0.34101759323052,0.974062906844273,"FRK24","Isère",2022,"2022-W04",252,1288501,16.4845874461282,19.5576099669306,-3.45704821816512,-3.45268386708839,-3.53019389829465,-3.45310928033931,5.41447022983006,5.64384543895721,5.11780210903713,5.64302522795541
"45493","2022-W04-FRK25",45493,"FRK25",4,2022,0.569973742323262,0.680179308567727,0.433141003761973,0.679157693471227,"FRK25","Loire",2022,"2022-W04",204,770678,17.9004415654327,26.4701989676622,-3.75841380868639,-3.85807435853141,-3.79515552520752,-3.85930287837982,5.14992435489382,5.47597897052765,4.95317625147956,5.47563242912292
"45494","2022-W04-FRK26",45494,"FRK26",4,2022,0.796714351645539,1.28454691171646,-0.413099474140578,1.28316296849932,"FRK26","Rhône",2022,"2022-W04",390,1908625,18.4373214466929,20.4335581897963,-2.66239358697619,-2.2115162057536,-3.62263192449297,-2.2134935770716,4.40857563274247,4.91561137565545,2.98484744344439,4.91501699175153
"45495","2022-W04-FRK27",45495,"FRK27",4,2022,0.192956714225666,0.653306698124132,-0.113764793745109,0.6740055339677,"FRK27","Savoie",2022,"2022-W04",124,444872,19.9195291372328,27.8731859950727,-3.56028435911451,-3.71021386555263,-3.5455311025892,-3.70081124986921,4.81487539836339,5.52498136247907,4.33945693288531,5.56073386328561
"45496","2022-W04-FRK28",45496,"FRK28",4,2022,-0.0304593364042893,NA,NA,0.380271849887711,"FRK28","Haute-Savoie",2022,"2022-W04",128,853015,14.7120514436633,15.0055977913636,-4.11180312292916,NA,NA,-4.14833491189139,4.76068605695452,NA,NA,5.44221244539533
"45497","2022-W04-FRL01",45497,"FRL01",4,2022,4.00082492828369,5.18068592888968,3.63368373257773,5.18622803688049,"FRL01","Alpes-de-Haute-Provence",2022,"2022-W04",34,166198,12.1800088903234,20.4575265646999,-1.31464933284691,-1.25925204583577,-1.34168781925525,-1.25874753509249,10.1957404272897,12.1471422740391,9.60015555790492,12.1551678521293
"45498","2022-W04-FRL02",45498,"FRL02",4,2022,1.38920038619212,2.37987238168716,1.0440584314721,2.38377692018236,"FRL02","Hautes-Alpes",2022,"2022-W04",40,140078,18.6647596736749,28.5555190679479,-2.53065939460482,-2.13341873032706,-2.65580528974533,-2.1347690139498,6.71679271970476,8.30368920734951,6.17925705228533,8.31095143726893
"45499","2022-W04-FRL03",45499,"FRL03",4,2022,5.21070034163339,8.20384454727172,4.2017708505903,8.10343769618443,"FRL03","Alpes-Maritimes",2022,"2022-W04",309,1106233,17.297093737735,27.9326326370665,1.26536748345409,3.74978739874703,0.484141652073178,3.64950551305499,10.083110673087,13.0555842263358,9.04047121320452,12.9810262407575
"45500","2022-W04-FRL04",45500,"FRL04",4,2022,6.23776865005493,6.26852968760899,6.47204487664359,6.23620550973075,"FRL04","Bouches-du-Rhône",2022,"2022-W04",501,2061919,18.8733844427738,24.2977536944953,-0.463247810091291,-0.588369659015111,0.0389437845775044,-0.617601722478865,13.0223469052996,13.1597631999425,13.0518166678292,13.1329717636108
"45501","2022-W04-FRL05",45501,"FRL05",4,2022,6.50173602785383,6.97189957754953,6.16508299963815,6.93784414018903,"FRL05","Var",2022,"2022-W04",316,1102074,17.2623767526343,28.673210691841,-0.36736565402576,0.128690305165947,-0.587433325392859,0.0755318743841988,13.610536302839,13.9622047969273,13.2302720206124,13.9468746185303
"45502","2022-W04-FRL06",45502,"FRL06",4,2022,4.79560538700649,4.9250716822488,4.62604635102408,4.92353286061968,"FRL06","Vaucluse",2022,"2022-W04",129,563315,16.4349438914974,22.9001535552932,-1.67790965948786,-1.48860753221171,-1.87061324289867,-1.49113959499768,11.3155655179705,11.3860796519688,11.1539264406477,11.3854040418352
"45503","2022-W04-FRM01",45503,"FRM01",4,2022,7.40079457419259,8.43835830688476,7.17600795200893,8.41053996767316,"FRM01","Corse-du-Sud",2022,"2022-W04",30,162924,11.7989821229313,18.4134934079694,4.23793813160488,4.7303478036608,4.15915964330946,4.64842132159642,11.0555396761213,12.4783257075718,10.7269755772182,12.510969706944
"45504","2022-W04-FRM02",45504,"FRM02",4,2022,7.58258097512382,8.73824330738613,7.22930363246373,8.60658039365496,"FRM02","Haute-Corse",2022,"2022-W04",48,185906,18.4227435081319,25.8195001775091,4.83148063932146,5.12187722751073,4.63799234798976,5.0665944984981,10.949702671596,12.8356996263776,10.4756894792829,12.6356389181954
"45505","2022-W05-FR101",45505,"FR101",5,2022,8.12532227379935,8.13335364205497,8.13132217952184,8.13341964994158,"FR101","Paris",2022,"2022-W05",430,2117702,18.9768830457854,20.3050287528651,5.78849739687783,5.79958309446062,5.79820277009691,5.79970395565033,10.5485026495797,10.5540933609009,10.5511358806065,10.5541046687535
"45506","2022-W05-FR102",45506,"FR102",5,2022,6.72919300624302,7.09132596424648,6.53687749590193,7.09140947886876,"FR102","Seine-et-Marne",2022,"2022-W05",214,1444389,15.9984797244949,14.8159533200544,3.86679209130151,4.22901733326061,3.68595088379724,4.229079497712,9.70158454350063,9.93453025817871,9.5710220336914,9.93446159362793
"45507","2022-W05-FR103",45507,"FR103",5,2022,7.13631868362427,7.27605867385864,6.74809639794486,7.27586242130824,"FR103","Yvelines",2022,"2022-W05",213,1457312,13.4089455380611,14.6159504622209,4.36321573172297,4.54433877553258,3.89997502309935,4.5447031216962,9.86945465632847,10.0233222416469,9.40902355739048,10.0226482663836
"45508","2022-W05-FR104",45508,"FR104",5,2022,7.05244513920375,7.38157776423863,5.56347864014762,7.3806950705392,"FR104","Essonne",2022,"2022-W05",202,1312419,15.2877064706515,15.3914260613417,4.16013610363007,4.60346720048359,2.36678791046143,4.60213018528053,9.93842438289096,10.0994334902082,9.17565482003348,10.0988439832415
