"","ID","NUTSID","iso_week","iso_yr","avg_temp","wgt_temp","wgt_logtemp","wgt_65plstemp","geo_code","geo_lab","year","TIME_PERIOD","death_count_tot","death_pop_an","stn_death","crude_death"
"23372","2018-W35-FRG02","FRG02",35,2018,18.598027910505,18.5769874027797,18.5635177067348,18.6413797651018,"FRG02","Maine-et-Loire",2018,"2018-W35",107,815883,9.94660529983092,13.1146255039019
"23373","2018-W35-FRG03","FRG03",35,2018,17.5031046186175,17.5514410563878,17.5452266420637,17.6189922605242,"FRG03","Mayenne",2018,"2018-W35",44,307084,10.2880992931288,14.328327102682
"23374","2018-W35-FRG04","FRG04",35,2018,18.1474108014788,18.1896055766514,18.2026726858956,18.2668740408761,"FRG04","Sarthe",2018,"2018-W35",97,565963,12.7250999572975,17.1389295766684
"23375","2018-W35-FRG05","FRG05",35,2018,18.7446820395334,18.7407471793038,18.7418657030378,18.6834370749337,"FRG05","Vendée",2018,"2018-W35",125,679991,13.5142818722481,18.3825962402444
"23376","2018-W35-FRH01","FRH01",35,2018,16.7415823255266,16.7374474661691,16.740820475987,16.7636668341501,"FRH01","Côtes-d’Armor",2018,"2018-W35",107,599584,11.2506594758935,17.8457063564071
"23377","2018-W35-FRH02","FRH02",35,2018,16.679406438555,16.654440334865,16.6710794993809,16.530323437282,"FRH02","Finistère",2018,"2018-W35",188,911735,15.8462784885268,20.6200266524813
"23378","2018-W35-FRH03","FRH03",35,2018,17.3426130839756,17.3382410321917,17.3357894080026,17.3819073268345,"FRH03","Ille-et-Vilaine",2018,"2018-W35",174,1069228,14.7658289910692,16.27342344196
"23379","2018-W35-FRH04","FRH04",35,2018,17.4363564082554,17.4701029913766,17.4582477297102,17.5937182562692,"FRH04","Morbihan",2018,"2018-W35",136,754867,13.2486626108546,18.0164187863557
"23380","2018-W35-FRI11","FRI11",35,2018,19.8257767813546,19.8325010027204,19.8159046173096,19.8488649640764,"FRI11","Dordogne",2018,"2018-W35",82,413418,11.4483928196022,19.8346467739673
"23381","2018-W35-FRI12","FRI12",35,2018,20.6289800916399,20.7040566035679,20.686790738787,20.9919144766671,"FRI12","Gironde",2018,"2018-W35",244,1601845,13.1764055915431,15.2324350982773
"23382","2018-W35-FRI13","FRI13",35,2018,20.7086241585868,20.7536721910749,20.8368105207171,20.9663693564279,"FRI13","Landes",2018,"2018-W35",77,410355,12.6253458165861,18.7642407184024
"23383","2018-W35-FRI14","FRI14",35,2018,20.152813230242,20.1852891104562,20.2142739977155,20.1860152653285,"FRI14","Lot-et-Garonne",2018,"2018-W35",71,331970,12.7758963549086,21.3874747718167
"23384","2018-W35-FRI15","FRI15",35,2018,19.3901890345982,NA,NA,20.5476845332554,"FRI15","Pyrénées-Atlantiques",2018,"2018-W35",125,679810,12.8564311401422,18.3874906223798
"23385","2018-W35-FRI21","FRI21",35,2018,17.7491681235177,17.8312388828823,17.8319259371076,18.6264035361154,"FRI21","Corrèze",2018,"2018-W35",55,240583,13.5814146938894,22.8611331640224
"23386","2018-W35-FRI22","FRI22",35,2018,17.0906699044364,16.948935508728,17.0151252746582,17.2307706560407,"FRI22","Creuse",2018,"2018-W35",33,117503,15.7040616682768,28.0843893347404
"23387","2018-W35-FRI23","FRI23",35,2018,18.552528653826,18.576042175293,18.5579793112618,18.7979185921805,"FRI23","Haute-Vienne",2018,"2018-W35",75,373199,14.1047130052264,20.0965168716958
"23388","2018-W35-FRI31","FRI31",35,2018,19.6604126521519,19.6719022478376,19.6736052376883,19.7796083177839,"FRI31","Charente",2018,"2018-W35",73,351778,13.825256905995,20.7517240987214
"23389","2018-W35-FRI32","FRI32",35,2018,19.9335185459682,19.9350392477853,19.9421953473772,19.9177175249372,"FRI32","Charente-Maritime",2018,"2018-W35",138,646932,13.452279110749,21.3314536921964
"23390","2018-W35-FRI33","FRI33",35,2018,19.1974770682199,19.2391283852713,19.2503228868757,19.3456581660679,"FRI33","Deux-Sèvres",2018,"2018-W35",65,374799,12.0245440370992,17.3426289824679
"23391","2018-W35-FRI34","FRI34",35,2018,19.2842894962856,19.2831396375384,19.2860886710031,19.2977273123605,"FRI34","Vienne",2018,"2018-W35",94,437586,16.4427744629291,21.4814916382151
"23392","2018-W35-FRJ11","FRJ11",35,2018,21.2902058192662,21.2820935930525,21.4187812805176,22.4035957881383,"FRJ11","Aude",2018,"2018-W35",84,372806,14.7798450393215,22.5318262045139
"23393","2018-W35-FRJ12","FRJ12",35,2018,21.4216319492885,21.3292598724365,21.3479309082031,22.1737357548305,"FRJ12","Gard",2018,"2018-W35",138,745458,14.1477522451984,18.5121093341275
"23394","2018-W35-FRJ13","FRJ13",35,2018,22.0076198577881,22.0446850912912,22.1027175358364,22.6696946280343,"FRJ13","Hérault",2018,"2018-W35",180,1159220,12.5541648083488,15.5276824071358
"23395","2018-W35-FRJ14","FRJ14",35,2018,15.8670779636928,16.2583289827619,16.2897585460118,16.043585232326,"FRJ14","Lozère",2018,"2018-W35",15,76520,12.3013376530375,19.6027182435964
"23396","2018-W35-FRJ15","FRJ15",35,2018,19.5315374646868,20.2788540976388,20.7458812168666,23.3967928205217,"FRJ15","Pyrénées-Orientales",2018,"2018-W35",99,476357,13.296197656604,20.7827322785222
"23397","2018-W35-FRJ21","FRJ21",35,2018,16.8098998750959,17.7620852334159,17.7789327076503,18.947163445609,"FRJ21","Ariège",2018,"2018-W35",26,153066,10.2600451566347,16.9861366992017
"23398","2018-W35-FRJ22","FRJ22",35,2018,18.2908276149205,18.3474036625453,18.3365448543004,18.5044225965228,"FRJ22","Aveyron",2018,"2018-W35",64,279274,13.7179221469336,22.9165622292086
"23399","2018-W35-FRJ23","FRJ23",35,2018,20.2485422406878,20.6361149379185,20.55347769601,21.4507923126221,"FRJ23","Haute-Garonne",2018,"2018-W35",200,1380672,14.4724458590671,14.4856997172391
"23400","2018-W35-FRJ24","FRJ24",35,2018,20.8782768249512,20.8937470572335,20.8941838400704,20.8569365910121,"FRJ24","Gers",2018,"2018-W35",32,191283,8.45577781902162,16.7291395471631
"23401","2018-W35-FRJ25","FRJ25",35,2018,19.9600666591099,20.0412633078439,20.0435436793736,20.0424867357527,"FRJ25","Lot",2018,"2018-W35",37,173929,10.9845748992729,21.2730481978279
"23402","2018-W35-FRJ26","FRJ26",35,2018,16.5869637898036,16.896209035601,16.8188521521432,18.7855878557478,"FRJ26","Hautes-Pyrénées",2018,"2018-W35",55,229191,15.6314955116821,23.9974519069248
"23403","2018-W35-FRJ27","FRJ27",35,2018,20.2025217328753,20.3261427198137,20.2992213112967,20.7412504468645,"FRJ27","Tarn",2018,"2018-W35",69,388596,11.0845775648264,17.7562301207424
"23404","2018-W35-FRJ28","FRJ28",35,2018,20.9315853118897,20.9742052895682,20.9714189256941,21.1364146641322,"FRJ28","Tarn-et-Garonne",2018,"2018-W35",49,259124,14.6156215940193,18.9098655469968
"23405","2018-W35-FRK11","FRK11",35,2018,18.1678679330008,18.1484246935163,18.1657135827201,18.247757094247,"FRK11","Allier",2018,"2018-W35",92,337171,17.0840482344992,27.2858579177925
"23406","2018-W35-FRK12","FRK12",35,2018,15.7168474197388,15.7247161865235,15.7395692552839,16.2576254435948,"FRK12","Cantal",2018,"2018-W35",30,144765,12.0405503280593,20.7232411149104
"23407","2018-W35-FRK13","FRK13",35,2018,15.6368583951678,15.7875908442906,15.8712274006435,16.348692212786,"FRK13","Haute-Loire",2018,"2018-W35",43,227552,12.949102729912,18.8967796371818
"23408","2018-W35-FRK14","FRK14",35,2018,16.4449287142072,16.5445879527501,16.5125668389457,17.7812686647688,"FRK14","Puy-de-Dôme",2018,"2018-W35",137,659048,16.6908162369329,20.7875602384045
"23409","2018-W35-FRK21","FRK21",35,2018,17.9724388122558,17.8432512283325,17.8172695977347,18.5696255820138,"FRK21","Ain",2018,"2018-W35",90,647634,12.5931675998224,13.8967379723733
"23410","2018-W35-FRK22","FRK22",35,2018,18.8638253893171,18.7217671530587,18.8283470698765,20.1245760236468,"FRK22","Ardèche",2018,"2018-W35",65,326606,13.0340260925402,19.9016552053545
"23411","2018-W35-FRK23","FRK23",35,2018,18.1700782775879,18.3099818910871,18.3308215822492,20.1536096845355,"FRK23","Drôme",2018,"2018-W35",71,514732,10.7588558398195,13.7935857883326
"23412","2018-W35-FRK24","FRK24",35,2018,16.0028294154576,16.1438279833112,16.0952281951904,17.7061965124948,"FRK24","Isère",2018,"2018-W35",170,1263563,12.1856348702666,13.454018517478
"23413","2018-W35-FRK25","FRK25",35,2018,17.6605651038034,17.5777290889195,17.6108786719186,17.9992527280535,"FRK25","Loire",2018,"2018-W35",134,763441,12.917632766899,17.5521094622898
"23414","2018-W35-FRK26","FRK26",35,2018,19.135763168335,19.3667951311384,19.2120423998151,20.2484359741211,"FRK26","Rhône",2018,"2018-W35",243,1859524,12.5371109026837,13.0678603771718
"23415","2018-W35-FRK27","FRK27",35,2018,11.7376246452331,13.3063118798392,13.7721947261265,15.0773789542062,"FRK27","Savoie",2018,"2018-W35",65,433724,12.349989091036,14.9864891036696
"23416","2018-W35-FRK28","FRK28",35,2018,14.0768596104213,NA,NA,15.7440252304077,"FRK28","Haute-Savoie",2018,"2018-W35",79,816699,9.74046065423053,9.67308641249714
"23417","2018-W35-FRL01","FRL01",35,2018,16.2467448370797,16.347466468811,16.246269089835,18.2064753941127,"FRL01","Alpes-de-Haute-Provence",2018,"2018-W35",26,164068,10.2014189230237,15.8470877928664
"23418","2018-W35-FRL02","FRL02",35,2018,13.0543479919434,NA,NA,14.9514243262155,"FRL02","Hautes-Alpes",2018,"2018-W35",27,140698,14.3996521772077,19.190038237928
"23419","2018-W35-FRL03","FRL03",35,2018,18.1184237343924,NA,NA,21.873543875558,"FRL03","Alpes-Maritimes",2018,"2018-W35",223,1086219,13.6979853462639,20.5299299680819
"23420","2018-W35-FRL04","FRL04",35,2018,21.6348724365234,21.4575168064662,21.4326784951346,21.5318712506975,"FRL04","Bouches-du-Rhône",2018,"2018-W35",309,2034357,12.8292995748279,15.189074483977
"23421","2018-W35-FRL05","FRL05",35,2018,20.9086360931397,20.9433631896973,21.0178484235491,21.6271999904088,"FRL05","Var",2018,"2018-W35",216,1067697,13.3968521961823,20.2304586413561
"23422","2018-W35-FRL06","FRL06",35,2018,20.0207925524031,19.7194347381592,19.9236006055559,21.2075813838414,"FRL06","Vaucluse",2018,"2018-W35",114,559793,15.7772029856985,20.3646705121357
"23423","2018-W35-FRM01","FRM01",35,2018,20.2753462110247,20.2211965833391,20.3014351981027,21.508496420724,"FRM01","Corse-du-Sud",2018,"2018-W35",27,157853,13.261675410867,17.104521295129
"23424","2018-W35-FRM02","FRM02",35,2018,20.2784701756068,20.7239873068673,20.5628092629569,21.9238014221192,"FRM02","Haute-Corse",2018,"2018-W35",41,180701,18.4447910234392,22.6894151111505
"23425","2018-W36-FR101","FR101",36,2018,19.0094250270299,19.0143230983189,19.0142639705113,19.0178372519357,"FR101","Paris",2018,"2018-W36",300,2175601,13.6812726832644,13.7892931654288
"23426","2018-W36-FR102","FR102",36,2018,17.9272016797747,17.9548313958304,17.9343328475952,18.0696578707014,"FR102","Seine-et-Marne",2018,"2018-W36",142,1412516,11.6138327967878,10.0529834706297
"23427","2018-W36-FR103","FR103",36,2018,17.7639274597168,17.8316505977086,17.7877614157541,17.9213638305664,"FR103","Yvelines",2018,"2018-W36",160,1441398,11.2109690182873,11.1003345363321
"23428","2018-W36-FR104","FR104",36,2018,18.084294455392,18.3315125874111,18.1916754586356,18.5702229908534,"FR104","Essonne",2018,"2018-W36",146,1296641,12.2090236574694,11.2598629844344
"23429","2018-W36-FR105","FR105",36,2018,18.554150717599,18.5944464547293,18.5666479383196,18.6005341666086,"FR105","Hauts-de-Seine",2018,"2018-W36",178,1619120,11.4055964747278,10.9936261673008
"23430","2018-W36-FR106","FR106",36,2018,18.5571501595633,18.5832879202706,18.5750280107771,18.5873192378453,"FR106","Seine-Saint-Denis",2018,"2018-W36",136,1632677,12.1604536449887,8.32987786316583
"23431","2018-W36-FR107","FR107",36,2018,18.792268208095,18.8856097630092,18.8180969783238,18.9062153952462,"FR107","Val-de-Marne",2018,"2018-W36",159,1396913,11.9439527720731,11.3822406978817
"23432","2018-W36-FR108","FR108",36,2018,17.4947475705828,17.6646408353533,17.5365236827305,17.822012083871,"FR108","Val-d'Oise",2018,"2018-W36",136,1238581,14.213040520156,10.9803073032769
"23433","2018-W36-FRB01","FRB01",36,2018,18.4241046905518,18.4251371111188,18.4227199554443,18.6767218453544,"FRB01","Cher",2018,"2018-W36",61,303408,14.3510480871266,20.1049412012867
"23434","2018-W36-FRB02","FRB02",36,2018,17.9959708622524,17.9627500261579,17.9651690891811,17.9615573883057,"FRB02","Eure-et-Loir",2018,"2018-W36",73,431997,14.1468787633332,16.8982654972141
"23435","2018-W36-FRB03","FRB03",36,2018,18.8627624511719,18.8689970288958,18.873953138079,18.9020521981376,"FRB03","Indre",2018,"2018-W36",47,220595,12.178360686443,21.3060132822593
"23436","2018-W36-FRB04","FRB04",36,2018,19.2208578927176,19.250732421875,19.2432858603341,19.424624306815,"FRB04","Indre-et-Loire",2018,"2018-W36",100,607760,13.047941195492,16.4538633671186
"23437","2018-W36-FRB05","FRB05",36,2018,18.6892378670829,18.74342414311,18.731908934457,18.8216475078038,"FRB05","Loir-et-Cher",2018,"2018-W36",69,330248,13.6886923457171,20.8933892105327
"23438","2018-W36-FRB06","FRB06",36,2018,18.212648664202,18.24036693573,18.230749130249,18.354626928057,"FRB06","Loiret",2018,"2018-W36",113,678845,14.1737701757489,16.6459206446243
"23439","2018-W36-FRC11","FRC11",36,2018,17.5442154748099,17.6876108986991,17.7000068937029,18.0592681339809,"FRC11","Côte-d’Or",2018,"2018-W36",95,533220,14.3565694249342,17.8162859607667
"23440","2018-W36-FRC12","FRC12",36,2018,17.9486634390695,17.870429447719,17.8827897480556,17.8939101355416,"FRC12","Nièvre",2018,"2018-W36",46,205828,13.0382451028124,22.3487572147618
"23441","2018-W36-FRC13","FRC13",36,2018,18.2440253666469,18.2024451664516,18.2155707223075,18.3794269561767,"FRC13","Saône-et-Loire",2018,"2018-W36",94,552185,10.4396875572,17.0232802412235
"23442","2018-W36-FRC14","FRC14",36,2018,18.0470940726144,18.0606673104422,18.0640944072179,18.128979410444,"FRC14","Yonne",2018,"2018-W36",70,337504,14.048352266767,20.7404949274675
"23443","2018-W36-FRC21","FRC21",36,2018,16.101331438337,NA,NA,17.1150226593018,"FRC21","Doubs",2018,"2018-W36",86,541454,13.8307840271151,15.8831590495222
"23444","2018-W36-FRC22","FRC22",36,2018,16.7124859946115,16.4449044636318,16.640774999346,17.1624351228986,"FRC22","Jura",2018,"2018-W36",35,259746,9.58011394473052,13.4747022090812
"23445","2018-W36-FRC23","FRC23",36,2018,17.8282557896205,17.7852788652692,17.7953003474644,17.8775108882359,"FRC23","Haute-Saône",2018,"2018-W36",44,236018,14.6127032900598,18.642645899889
"23446","2018-W36-FRC24","FRC24",36,2018,17.5277527400426,17.5061953408378,17.5106345585414,17.6420838492257,"FRC24","Territoire de Belfort",2018,"2018-W36",32,141852,19.8062930775781,22.5587231762682
"23447","2018-W36-FRD11","FRD11",36,2018,16.5409029551915,16.514278275626,16.5256043842861,16.582321030753,"FRD11","Calvados",2018,"2018-W36",118,694056,14.0765666106593,17.0015099646138
"23448","2018-W36-FRD12","FRD12",36,2018,16.2090767451695,16.1667202540807,16.1777921404157,16.1289349964687,"FRD12","Manche",2018,"2018-W36",102,495983,13.811807184552,20.5652209853967
"23449","2018-W36-FRD13","FRD13",36,2018,17.0476515633719,16.8991888591221,16.8568250111171,17.0164699554443,"FRD13","Orne",2018,"2018-W36",55,281593,12.0933529853031,19.5317355189937
"23450","2018-W36-FRD21","FRD21",36,2018,16.9759333474296,16.9313354492187,16.9536510195051,17.1170500346592,"FRD21","Eure",2018,"2018-W36",74,599962,11.0879087983581,12.3341144939179
"23451","2018-W36-FRD22","FRD22",36,2018,16.4488064902169,16.4431435721261,16.4390102113996,16.5429088047573,"FRD22","Seine-Maritime",2018,"2018-W36",220,1255883,15.194261495166,17.5175553773719
"23452","2018-W36-FRE11","FRE11",36,2018,17.6347167151315,17.6930279050554,17.6632810320173,17.8613132749285,"FRE11","Nord",2018,"2018-W36",422,2606234,16.5371936316329,16.1919459265745
"23453","2018-W36-FRE12","FRE12",36,2018,16.9378559929984,16.9868125915527,16.9610430853707,17.2574619565691,"FRE12","Pas-de-Calais",2018,"2018-W36",240,1466743,15.3843364758514,16.3627847550662
"23454","2018-W36-FRE21","FRE21",36,2018,17.4780738013131,17.4618785040719,17.4600155694144,17.5023241043091,"FRE21","Aisne",2018,"2018-W36",88,533316,14.2422611963759,16.5005362674287
"23455","2018-W36-FRE22","FRE22",36,2018,16.9824043001447,16.9995493207659,16.973811013358,17.1040616716657,"FRE22","Oise",2018,"2018-W36",116,827153,14.3080414141572,14.024007650338
"23456","2018-W36-FRE23","FRE23",36,2018,16.9587413242885,16.9464278902326,16.9259948730469,17.0292739868164,"FRE23","Somme",2018,"2018-W36",117,570662,17.3989201368346,20.5025041092626
"23457","2018-W36-FRF11","FRF11",36,2018,18.4001120158604,18.4397084372384,18.3850000926426,18.8558079855783,"FRF11","Bas-Rhin",2018,"2018-W36",170,1133552,14.1492692884767,14.9971064406397
"23458","2018-W36-FRF12","FRF12",36,2018,17.8693411690848,17.8054714202881,17.818900517055,18.3294031960624,"FRF12","Haut-Rhin",2018,"2018-W36",122,764981,14.2613152940067,15.9481085151134
"23459","2018-W36-FRF21","FRF21",36,2018,17.1698653357369,16.9985498700823,16.9230741773333,17.0063943862915,"FRF21","Ardennes",2018,"2018-W36",48,271845,14.2695742698097,17.6571207857419
"23460","2018-W36-FRF22","FRF22",36,2018,17.9236559186663,17.922956602914,17.9112499782017,18.030621119908,"FRF22","Aube",2018,"2018-W36",58,310020,15.2373832427556,18.7084704212631
"23461","2018-W36-FRF23","FRF23",36,2018,17.7661304473877,17.7748917170933,17.7899148123605,17.7838712419782,"FRF23","Marne",2018,"2018-W36",106,567462,16.8008920141771,18.6796648938607
"23462","2018-W36-FRF24","FRF24",36,2018,16.8275190080915,16.8560141154698,16.8703550611224,17.0244246891567,"FRF24","Haute-Marne",2018,"2018-W36",27,174069,10.120640482821,15.5110904296572
"23463","2018-W36-FRF31","FRF31",36,2018,17.5021420887538,17.515054157802,17.4996673039027,17.6524223600115,"FRF31","Meurthe-et-Moselle",2018,"2018-W36",119,733469,14.3892516092144,16.2242712370939
"23464","2018-W36-FRF32","FRF32",36,2018,17.0489783968244,17.0540268761771,17.0534226553781,17.0590644563947,"FRF32","Meuse",2018,"2018-W36",34,185355,13.5799591809531,18.3431793045777
"23465","2018-W36-FRF33","FRF33",36,2018,17.3871029445103,17.3405569621495,17.3502915246146,17.3486013412475,"FRF33","Moselle",2018,"2018-W36",180,1043524,15.5854437979988,17.249243908142
"23466","2018-W36-FRF34","FRF34",36,2018,17.0793372562954,16.9298458099365,16.9605058942523,17.0580441611154,"FRF34","Vosges",2018,"2018-W36",62,366112,12.3760536230584,16.9347085045014
"23467","2018-W36-FRG01","FRG01",36,2018,18.6890523093087,18.7419275556292,18.7102658408029,18.965215410505,"FRG01","Loire-Atlantique",2018,"2018-W36",205,1412502,13.6321769460433,14.5132537865433
"23468","2018-W36-FRG02","FRG02",36,2018,18.9468950544085,18.9707720620292,18.968213217599,19.0034013475691,"FRG02","Maine-et-Loire",2018,"2018-W36",122,815883,11.1325395293013,14.9531244063181
"23469","2018-W36-FRG03","FRG03",36,2018,18.1848656790597,18.2596375601632,18.2477787562779,18.3302274431501,"FRG03","Mayenne",2018,"2018-W36",43,307084,10.3827866023056,14.0026833048938
"23470","2018-W36-FRG04","FRG04",36,2018,18.8639992305211,18.9026808057513,18.9029630933489,18.9990495954241,"FRG04","Sarthe",2018,"2018-W36",111,565963,15.3373148674047,19.612589515569
"23471","2018-W36-FRG05","FRG05",36,2018,19.6002170017787,19.5984586988177,19.6001140049526,19.5422355106899,"FRG05","Vendée",2018,"2018-W36",118,679991,12.5933198723088,17.3531708507907
"23472","2018-W36-FRH01","FRH01",36,2018,16.5351614270891,16.5321682521275,16.5381578717913,16.5709800720215,"FRH01","Côtes-d’Armor",2018,"2018-W36",122,599584,13.8594867473319,20.347440892352
"23473","2018-W36-FRH02","FRH02",36,2018,16.5957772391183,16.5818941933768,16.6022683552333,16.4617647443499,"FRH02","Finistère",2018,"2018-W36",186,911735,15.0050955470184,20.4006646668166
"23474","2018-W36-FRH03","FRH03",36,2018,17.4507135663713,17.4530124664307,17.447505405971,17.511342729841,"FRH03","Ille-et-Vilaine",2018,"2018-W36",180,1069228,15.5362637196577,16.8345759744414
"23475","2018-W36-FRH04","FRH04",36,2018,17.3354625701904,17.3818967001779,17.3663834163121,17.5569076538086,"FRH04","Morbihan",2018,"2018-W36",137,754867,13.4376303817384,18.1488924539025
"23476","2018-W36-FRI11","FRI11",36,2018,19.5935388292585,19.5901486533029,19.5790326254708,19.5783522469657,"FRI11","Dordogne",2018,"2018-W36",81,413418,10.7808564716101,19.5927608376994
"23477","2018-W36-FRI12","FRI12",36,2018,20.1624093736921,20.2398907797677,20.2241731371198,20.4773723057338,"FRI12","Gironde",2018,"2018-W36",243,1601845,13.0579688480445,15.1700070855794
"23478","2018-W36-FRI13","FRI13",36,2018,20.5791552407401,20.7627686091832,20.8950078146798,20.8622049604143,"FRI13","Landes",2018,"2018-W36",85,410355,14.0763810270128,20.713772221613
"23479","2018-W36-FRI14","FRI14",36,2018,20.1183504377093,20.1558527265276,20.1696008954729,20.1562535422189,"FRI14","Lot-et-Garonne",2018,"2018-W36",69,331970,13.3753343260229,20.7850106937374
"23480","2018-W36-FRI15","FRI15",36,2018,18.7827731541225,NA,NA,20.1398070199149,"FRI15","Pyrénées-Atlantiques",2018,"2018-W36",168,679810,16.4840840893759,24.7127873964784
"23481","2018-W36-FRI21","FRI21",36,2018,17.6303637368338,17.670499256679,17.6935526984079,18.2865897587367,"FRI21","Corrèze",2018,"2018-W36",56,240583,13.5929333436435,23.276790130641
"23482","2018-W36-FRI22","FRI22",36,2018,16.8362531661987,16.7228533881051,16.7859943934849,16.9277508599417,"FRI22","Creuse",2018,"2018-W36",27,117503,13.61653664072,22.978136728424
"23483","2018-W36-FRI23","FRI23",36,2018,18.4462811606271,18.4682091304234,18.4543928418841,18.6671940939767,"FRI23","Haute-Vienne",2018,"2018-W36",96,373199,17.3392550122776,25.7235415957706
"23484","2018-W36-FRI31","FRI31",36,2018,19.4480244772775,19.4551587785993,19.4567993709019,19.6032093593052,"FRI31","Charente",2018,"2018-W36",72,351778,13.782526033514,20.4674539055882
"23485","2018-W36-FRI32","FRI32",36,2018,19.8800283159528,19.8952154432024,19.8940691266741,19.9131491524833,"FRI32","Charente-Maritime",2018,"2018-W36",129,646932,12.7462355622715,19.9402719296619
"23486","2018-W36-FRI33","FRI33",36,2018,19.445934840611,19.5138222830636,19.5295399257115,19.6267335074288,"FRI33","Deux-Sèvres",2018,"2018-W36",62,374799,10.9104940041733,16.5421999525079
"23487","2018-W36-FRI34","FRI34",36,2018,19.2019247327532,19.2066546848842,19.2104857308524,19.2719732012068,"FRI34","Vienne",2018,"2018-W36",96,437586,16.6457891830889,21.9385446517942
"23488","2018-W36-FRJ11","FRJ11",36,2018,20.4993831089565,20.5024580274309,20.6225877489362,21.4612339564732,"FRJ11","Aude",2018,"2018-W36",68,372806,12.3634523814968,18.2400497846065
"23489","2018-W36-FRJ12","FRJ12",36,2018,21.1013129098075,21.0330014910017,21.0487744467599,21.7105290549142,"FRJ12","Gard",2018,"2018-W36",120,745458,12.1487749453133,16.0974863775022
"23490","2018-W36-FRJ13","FRJ13",36,2018,21.0918614523751,21.1069485800607,21.1519745418004,21.5598812103271,"FRJ13","Hérault",2018,"2018-W36",222,1159220,15.4717356368553,19.1508083021342
"23491","2018-W36-FRJ14","FRJ14",36,2018,16.3415606362479,16.6547205788749,16.7008374077933,16.5082180840628,"FRJ14","Lozère",2018,"2018-W36",21,76520,17.6517973579551,27.443805541035
"23492","2018-W36-FRJ15","FRJ15",36,2018,18.1745191301618,19.0090400150844,19.4320196424212,21.7994992392404,"FRJ15","Pyrénées-Orientales",2018,"2018-W36",94,476357,13.6752838338378,19.7330993351625
"23493","2018-W36-FRJ21","FRJ21",36,2018,15.9341541017805,16.9647699083601,17.0162754058838,18.2689023699079,"FRJ21","Ariège",2018,"2018-W36",35,153066,14.0104718806415,22.8659532489253
"23494","2018-W36-FRJ22","FRJ22",36,2018,18.5469722747803,18.5879581996373,18.5746737888881,18.7827914101737,"FRJ22","Aveyron",2018,"2018-W36",59,279274,11.8270935965623,21.1262058050517
"23495","2018-W36-FRJ23","FRJ23",36,2018,19.9053426470075,20.3771757398333,20.2740263257708,21.3935726710728,"FRJ23","Haute-Garonne",2018,"2018-W36",190,1380672,13.6060125684052,13.7614147313772
"23496","2018-W36-FRJ24","FRJ24",36,2018,21.1237348828997,21.1387582506452,21.140312739781,21.11630657741,"FRJ24","Gers",2018,"2018-W36",51,191283,15.1276466674627,26.6620661532912
"23497","2018-W36-FRJ25","FRJ25",36,2018,19.9602933611189,20.0342235565186,20.0306309291295,20.0251252310617,"FRJ25","Lot",2018,"2018-W36",37,173929,11.7100660750737,21.2730481978279
"23498","2018-W36-FRJ26","FRJ26",36,2018,15.5988043376378,16.0042886734009,15.9034013748169,18.3631134033203,"FRJ26","Hautes-Pyrénées",2018,"2018-W36",54,229191,13.7488669831243,23.5611345995262
"23499","2018-W36-FRJ27","FRJ27",36,2018,20.3486219133649,20.4210390363421,20.403105872018,20.815172467913,"FRJ27","Tarn",2018,"2018-W36",86,388596,13.2463915713888,22.1309534838238
"23500","2018-W36-FRJ28","FRJ28",36,2018,20.8031635284424,20.835727419172,20.8298748561314,20.9149287087577,"FRJ28","Tarn-et-Garonne",2018,"2018-W36",28,259124,8.19169021199811,10.8056374554267
"23501","2018-W36-FRK11","FRK11",36,2018,17.9503375462123,17.9126736777169,17.9151864733015,17.9446026938302,"FRK11","Allier",2018,"2018-W36",75,337171,13.6593769343062,22.2439059112438
"23502","2018-W36-FRK12","FRK12",36,2018,15.7846186501639,15.8075109209333,15.8172086988177,16.4010968889509,"FRK12","Cantal",2018,"2018-W36",35,144765,15.000573633476,24.1771146340621
"23503","2018-W36-FRK13","FRK13",36,2018,15.7595588139125,15.9715422221593,16.0677265439715,16.4807006290981,"FRK13","Haute-Loire",2018,"2018-W36",35,227552,11.2593464172536,15.3810997046829
"23504","2018-W36-FRK14","FRK14",36,2018,16.6255739756993,16.7088485445295,16.6835848944528,17.7967665536063,"FRK14","Puy-de-Dôme",2018,"2018-W36",115,659048,14.0352610040605,17.4494118789527
"23505","2018-W36-FRK21","FRK21",36,2018,17.9405201503209,17.8379393986293,17.8116054534912,18.3764209747314,"FRK21","Ain",2018,"2018-W36",92,647634,13.4180630274737,14.2055543717594
"23506","2018-W36-FRK22","FRK22",36,2018,18.858510698591,18.7405717032296,18.8285489763532,19.9117706843785,"FRK22","Ardèche",2018,"2018-W36",60,326606,12.1892513195077,18.3707586510964
"23507","2018-W36-FRK23","FRK23",36,2018,18.230028969901,18.3383385794503,18.3605052403041,19.87037222726,"FRK23","Drôme",2018,"2018-W36",91,514732,13.9179383517555,17.6791029118065
"23508","2018-W36-FRK24","FRK24",36,2018,16.3010343824114,16.5460067476545,16.4685337884086,18.2020097460066,"FRK24","Isère",2018,"2018-W36",160,1263563,11.5270675241062,12.6626056635087
"23509","2018-W36-FRK25","FRK25",36,2018,17.8832408360073,17.8246789659773,17.8518360682896,18.2107936314174,"FRK25","Loire",2018,"2018-W36",149,763441,14.3362050354216,19.5168978349342
